"","x"
"2435",53594736.0692999
"2436",58176123.727348
"2437",51472068.9901442
"2438",53096132.4403928
"2439",50200294.2349879
"2440",52157908.1234474
"2441",53008674.2887424
"2442",55847636.9218529
"2443",55610006.6973343
"2444",57001579.9319297
"2445",57287259.6554595
"2446",51522170.2787865
"2447",53357283.3065377
"2448",51365512.4782493
"2449",53961793.9776018
"2450",53618665.1654441
"2451",52642935.4824281
"2452",53057620.7842013
"2453",56207545.0238498
"2454",54436015.3591055
"2455",54197434.4424137
"2456",51764456.1616872
"2457",53424292.0388657
"2458",55808717.9848507
"2459",53382976.1453856
"2460",58800965.3685458
"2461",53649216.5138549
"2462",54587484.4698346
"2463",54453756.4430235
"2464",53474001.0078438
"2465",53731878.3325226
"2466",53001658.081875
"2467",54593207.2052836
"2468",55519289.1987895
"2469",56556634.0529728
"2470",55063420.9112493
"2471",53398121.6257076
"2472",51287360.8633725
"2473",52696100.5838995
"2474",54781392.7710273
"2475",51192379.843476
"2476",56824634.8097729
"2477",51031344.2816396
"2478",56959079.7584957
"2479",53948918.5036829
"2480",56390587.4958871
"2481",54869246.928497
"2482",55327418.8698161
"2483",52989392.4360287
"2484",49971352.2136828
"2485",51562416.8872168
"2486",53894833.2273151
"2487",52749380.3414813
"2488",51259600.3617996
"2489",55084587.1819094
"2490",53520329.2263768
"2491",53853094.4523026
"2492",56441613.0703866
"2493",57238112.8167896
"2494",53054863.2746623
"2495",53531640.4047959
"2496",55674048.5109312
"2497",53963538.3722125
"2498",53521932.7665216
"2499",56033597.9064526
"2500",53683689.770832
"2501",52323473.6525108
"2502",54902537.9720528
"2503",54239411.1755311
"2504",53158409.187164
"2505",51976389.7292809
"2506",51567029.7871551
"2507",54783287.0062617
"2508",55780434.1718475
"2509",53273273.9140138
"2510",54637521.5312701
"2511",52769665.6054797
"2512",52484860.9443307
"2513",56383767.2656726
"2514",53836479.168931
"2515",56148141.6200763
"2516",55422648.5040074
"2517",53076667.5288769
"2518",57558886.6685838
"2519",56198890.7646215
"2520",53589245.6848007
"2521",53774481.5791102
"2522",51029795.456653
"2523",54722855.4167349
"2524",55909876.3194529
"2525",53785705.3899511
"2526",52662352.7474265
"2527",57549910.9404529
"2528",50069831.8729095
"2529",51583550.2607721
"2530",54613386.6432915
"2531",54875414.3504436
"2532",53443565.7318393
"2533",54900405.8785325
"2534",56180466.1637452
"2535",58129082.7293264
"2536",55074866.6264678
"2537",53610608.5082559
"2538",55126664.2285853
"2539",55053875.3125098
"2540",53395128.9034113
"2541",53168169.780257
"2542",52600729.1819912
"2543",54203130.8380287
"2544",55391556.9752205
"2545",56463032.447181
"2546",51373409.2075215
"2547",53317939.0843863
"2548",52103964.5700018
"2549",53942621.7576121
"2550",53694325.4511873
"2551",53655762.887136
"2552",56797866.1953609
"2553",56100676.984971
"2554",54929427.5539377
"2555",55879481.0184398
"2556",52603683.8030402
"2557",54410884.9992484
"2558",51138034.4342914
"2559",53507469.856335
"2560",56676854.5445614
"2561",52699399.8196552
"2562",53864588.4265522
"2563",56312005.0529425
"2564",54489080.7145995
"2565",52835151.2410501
"2566",54140398.5910814
"2567",52030585.0466907
"2568",51081550.055176
"2569",55054029.4507285
"2570",53287289.3917159
"2571",56355252.0654088
"2572",54220788.8528213
"2573",57982539.6068166
"2574",55653077.6735533
"2575",55362848.9438059
"2576",55696358.5416533
"2577",55467414.6274849
"2578",52768345.1215829
"2579",54799253.2504564
"2580",56375147.6995865
"2581",53664871.6016546
"2582",52258132.5590597
"2583",51960812.2910532
"2584",55285592.9751433
"2585",52516100.1362212
"2586",52618733.6675712
"2587",54957613.7090605
"2588",51787775.7251948
"2589",56362944.2240856
"2590",54167438.7904291
"2591",58040638.7482372
"2592",54217163.5177736
"2593",54566540.8111056
"2594",51428183.1319993
"2595",52213818.8018252
"2596",53075168.3442758
"2597",55209607.2767508
"2598",55508627.3937783
"2599",56582931.8736379
"2600",56568511.0756639
"2601",56068080.4705851
"2602",54722652.3723973
"2603",52370792.6967617
"2604",56043864.1420216
"2605",55037609.5787156
"2606",54059615.2578961
"2607",52008001.836077
"2608",54180702.6830413
"2609",53870500.8887354
"2610",50255118.0740943
"2611",54141963.3121517
"2612",56939661.6737588
"2613",56773491.4821004
"2614",52670124.5782041
"2615",52922675.0905231
"2616",55681534.0841513
"2617",56728054.7773602
"2618",55717408.2353575
"2619",54033556.5395939
"2620",51977149.0875788
"2621",53227921.9505952
"2622",54444630.2975836
"2623",54267025.6266739
"2624",54314794.7339252
"2625",54225300.4266976
"2626",51795284.7740569
"2627",53007267.3433568
"2628",53421895.3676327
"2629",55818634.4202586
"2630",53996920.4020767
"2631",52788905.6786624
"2632",53213763.9780659
"2633",53119768.8296245
"2634",51997598.5013041
"2635",54564078.3070359
"2636",51441434.6233073
"2637",50620606.8927218
"2638",53103127.5025014
"2639",53608867.1879126
"2640",54661020.4106322
"2641",53460713.7223193
"2642",51891515.4441691
"2643",54914756.9426221
"2644",56373635.9613075
"2645",53812229.7864966
"2646",55200198.3966446
"2647",54279577.3495053
"2648",55283407.939218
"2649",54538998.7265659
"2650",56696549.3828829
"2651",55542650.804781
"2652",52620327.1463958
"2653",55189391.6111399
"2654",55711509.7432247
"2655",54953519.9900315
"2656",53445777.4363025
"2657",56382158.1926192
"2658",51637333.4750455
"2659",54051812.7904339
"2660",52656796.2225243
"2661",53527229.5980084
"2662",51696847.5499257
"2663",52905705.6945756
"2664",54219905.9826035
"2665",53428669.9952205
"2666",52704514.6939979
"2667",52538006.6578938
"2668",52787411.0089141
"2669",54526736.7428738
"2670",52283828.380916
"2671",55683360.9298487
"2672",52159841.8169523
"2673",51958936.9724582
"2674",53019547.9798314
"2675",53755925.3633618
"2676",56418527.237353
"2677",54114838.965502
"2678",54167237.4252241
"2679",52893348.8986421
"2680",52223455.4291932
"2681",54823195.6612421
"2682",51769381.6718252
"2683",51747083.5776273
"2684",52582668.15065
"2685",55135953.2735229
"2686",54793523.7171236
"2687",52576120.1968322
"2688",55985643.851003
"2689",52881614.0372885
"2690",52956814.2781524
"2691",52984403.7143236
"2692",50949866.1919924
"2693",54921895.3879409
"2694",55818934.8952003
"2695",55239918.2889788
"2696",55727194.0120546
"2697",53814218.7482174
"2698",52864623.7492012
"2699",53661438.7014402
"2700",54977458.171877
"2701",51652622.0231819
"2702",53620651.6598084
"2703",50728983.842742
"2704",50892176.6216286
"2705",53206097.7341378
"2706",55973312.5228636
"2707",51591767.2586091
"2708",55738987.5216027
"2709",54521307.5752074
"2710",51681184.3874753
"2711",54868949.6100583
"2712",52385403.7837361
"2713",54583076.1276629
"2714",54681462.3883449
"2715",53777904.1334167
"2716",52906000.426067
"2717",52187923.9827947
"2718",55294501.420018
"2719",53868758.9782129
"2720",57012975.7800391
"2721",52271583.3926896
"2722",54185201.3222612
"2723",53522858.2291823
"2724",56134292.9711776
"2725",54778519.5589077
"2726",53607686.2198034
"2727",56318141.7875648
"2728",53359104.2778222
"2729",54846810.188716
"2730",54367005.1094728
"2731",54120383.6690091
"2732",54499076.6429421
"2733",56204377.1275145
"2734",53906736.6379098
"2735",57440981.1399378
"2736",54989660.5975269
"2737",54459671.9044681
"2738",53193736.7279945
"2739",54543504.7548097
"2740",53429917.7800165
"2741",53905502.3021146
"2742",56810702.3904673
"2743",55929146.4180219
"2744",52331935.6961399
"2745",53890563.1415808
"2746",55208723.0905163
"2747",51587216.2395617
"2748",52335178.1491656
"2749",51966949.833514
"2750",55825467.3397343
"2751",55704105.2240867
"2752",51808932.4224071
"2753",54251556.2131517
"2754",52650070.9034592
"2755",50936451.9149232
"2756",54439135.6713856
"2757",53827307.4466068
"2758",54828401.0619443
"2759",52449155.6456693
"2760",53973147.1577551
"2761",50979562.1124673
"2762",53794150.5066776
"2763",55202044.2263607
"2764",51014323.8963851
"2765",54376618.7952668
"2766",52462714.8527666
"2767",54564489.3600689
"2768",54439613.4665181
"2769",57320450.5207734
"2770",53444818.0202353
"2771",55658990.5997869
"2772",53634122.7070811
"2773",52558027.4223482
"2774",52671275.3455399
"2775",53860454.0953146
"2776",53879987.1813944
"2777",57102942.6279643
"2778",55231988.2887124
"2779",55236635.8841948
"2780",56675675.6565531
"2781",52107397.7523109
"2782",50789494.9319779
"2783",56473862.4604005
"2784",52249858.4370064
"2785",56215160.8715854
"2786",54000131.9118499
"2787",53878197.0031114
"2788",55406478.8890186
"2789",54582169.4773154
"2790",52518681.6126658
"2791",56226880.8039944
"2792",51084629.0137674
"2793",51787968.7614988
"2794",53491978.9029521
"2795",52115711.8719548
"2796",55934442.0415435
"2797",54262366.3915855
"2798",53473072.1538373
"2799",55884682.2717017
"2800",53225759.3362761
"2801",55904778.1687565
"2802",52672745.7958306
"2803",56800961.1853266
"2804",55782332.4397434
"2805",53716284.3169881
"2806",53520469.6381441
"2807",55996003.1633015
"2808",52492385.4886077
"2809",56403767.8614737
"2810",55213896.5219963
"2811",53497573.4660608
"2812",51664774.565138
"2813",56057938.0765252
"2814",52999126.5940523
"2815",52434809.8651317
"2816",55620340.8062161
"2817",53058830.0529204
"2818",54083881.6030395
"2819",54240839.3568651
"2820",52068600.7475337
"2821",52342625.8695969
"2822",57015183.6605813
"2823",53361669.0330038
"2824",50652649.3132112
"2825",57267441.62368
"2826",53570125.6239957
"2827",51515520.5085808
"2828",52564118.1266286
"2829",52512580.0680943
"2830",53485612.4500436
"2831",54017672.9571591
"2832",55627816.2342648
"2833",56790269.1194921
"2834",57433174.0730674
"2835",51617239.8215806
"2836",55670504.2768234
"2837",53193441.7614236
"2838",53960640.3351656
"2839",55757284.0417036
"2840",54587683.4481522
"2841",56890531.7127669
"2842",54759159.4011198
"2843",55225948.5701534
"2844",53225633.782218
"2845",53516482.0354556
"2846",52873303.1312867
"2847",53844797.8579042
"2848",56842650.8470588
"2849",52948823.8454816
"2850",55944663.7334956
"2851",54247082.1016756
"2852",54104721.0135028
"2853",52499905.3915022
"2854",51199696.9688033
"2855",55102426.9662422
"2856",53701690.5002795
"2857",53656367.4794939
"2858",51349419.7646208
"2859",55520080.6576137
"2860",51867863.8615799
"2861",54181114.8901291
"2862",55285815.7434479
"2863",55868463.048344
"2864",52782198.7796839
"2865",53007439.926261
"2866",55838064.2867028
"2867",53502276.262423
"2868",52843656.8663032
"2869",51617322.0456141
"2870",52528015.288356
"2871",54461385.7422801
"2872",56490452.87699
"2873",55766479.4852485
"2874",56864990.1694985
"2875",53421888.333113
"2876",55657272.6573531
"2877",52397539.9966518
"2878",56144691.8448503
"2879",54902831.0547922
"2880",55984396.8696218
"2881",54009306.8284254
"2882",53349654.1057193
"2883",54026598.5820348
"2884",54920520.3822621
"2885",55930777.5661329
"2886",52307816.6071923
"2887",53014003.2633077
"2888",54354766.3702989
"2889",54490295.1013425
"2890",56238390.0743396
"2891",57614469.0143649
"2892",56346918.1148224
"2893",52205630.0807886
"2894",56122004.1217123
"2895",52922796.1417386
"2896",54519421.7178579
"2897",53014142.7476965
"2898",52115061.4853182
"2899",54433914.4884965
"2900",53818737.4274479
"2901",53195385.3945207
"2902",53160421.2232227
"2903",55302936.4456176
"2904",53125266.2841432
"2905",52411854.5461874
"2906",51676958.7669868
"2907",54633297.003125
"2908",52542270.6051277
"2909",50649974.536771
"2910",55034615.4894506
"2911",51872330.3908169
"2912",56140786.4323854
"2913",55772446.7490965
"2914",54498013.7015807
"2915",51310052.9194503
"2916",52323273.6593033
"2917",54938982.2785307
"2918",51934210.0500769
"2919",51664160.539272
"2920",53413585.0121669
"2921",52731078.3108047
"2922",54462045.0584249
"2923",54324356.3125715
"2924",52492584.6426786
"2925",55084831.1378359
"2926",52078913.3288335
"2927",51640957.8089272
"2928",53753360.9169801
"2929",55739026.0033218
"2930",55053668.8552158
"2931",54195705.3520598
"2932",55055486.5922069
"2933",55718840.2250453
"2934",55008077.19298
"2935",53635322.030691
"2936",55119693.5421468
"2937",52566035.5739347
"2938",52071872.4525842
"2939",54242982.8553963
"2940",55889708.3931075
"2941",51537136.0837919
"2942",52911406.664511
"2943",51933988.2588117
"2944",53272750.7121413
"2945",53465355.2619272
"2946",56036744.5323655
"2947",51813144.3320253
"2948",54903404.0922921
"2949",56255377.2636898
"2950",57622275.9213122
"2951",54481664.3004902
"2952",50588293.4874338
"2953",54948553.5562615
"2954",53197550.1047415
"2955",53046987.0632376
"2956",51561716.1010848
"2957",54640045.2577688
"2958",54838766.8569105
"2959",56464732.4238088
"2960",54782059.4755741
"2961",54471428.7000945
"2962",54939428.3803032
"2963",55881933.1507734
"2964",54472427.6466341
"2965",57150659.3384247
"2966",52664564.2251238
"2967",55001130.7493329
"2968",52203527.3218449
"2969",55750486.5491541
"2970",56931758.3136722
"2971",51857590.550897
"2972",56167407.5073621
"2973",52523486.1472094
"2974",52487869.4865593
"2975",53231607.7342076
"2976",54119282.0033864
"2977",52970059.7521155
"2978",51239985.8609609
"2979",53333731.8216821
"2980",55007757.2901766
"2981",52030958.494744
"2982",52548869.1766484
"2983",53845629.4075748
"2984",56387122.4359843
"2985",53649946.1014205
"2986",56999637.6175903
"2987",52122796.1134734
"2988",55069827.6850656
"2989",52633276.8962752
"2990",53035352.122439
"2991",53684602.7061442
"2992",54150272.9073266
"2993",56744024.4859449
"2994",57056044.6818861
"2995",54504014.5636583
"2996",51161357.4404194
"2997",51408150.4772591
"2998",52796118.2209178
"2999",55523403.9799456
"3000",52894129.572351
"3001",54144430.2749162
"3002",56068668.8429715
"3003",52915687.5646358
"3004",53729980.0975388
"3005",53668649.0880234
"3006",56372019.6133431
"3007",54077311.5804097
"3008",54641045.8483088
"3009",54236073.0861335
"3010",56852371.5081565
"3011",51215147.7688453
"3012",57088066.5324662
"3013",56731382.5482327
"3014",56958113.7823049
"3015",51814679.3040181
"3016",53463691.4165511
"3017",53113326.2307425
"3018",53071190.4412639
"3019",53775873.2492129
"3020",56007736.5594823
"3021",53027737.1891309
"3022",55356109.7181685
"3023",51539369.2422764
"3024",55194863.0931813
"3025",52128401.2096474
"3026",53925533.5251793
"3027",52406122.6884206
"3028",53900988.1178589
"3029",53879908.7618192
"3030",52889670.1494547
"3031",53816645.0367932
"3032",55209490.4599677
"3033",52532346.7780368
"3034",55408472.4329546
"3035",52436921.8282482
"3036",56559802.7378539
"3037",53983960.1708304
"3038",53722978.3042793
"3039",51817144.7130497
"3040",54014799.814254
"3041",53439236.1398573
"3042",55879860.1798114
"3043",56870508.0724996
"3044",52683643.7034373
"3045",54315592.0551167
"3046",56026786.0103932
"3047",55481469.1346386
"3048",54951790.2541797
"3049",54121621.3381852
"3050",55599317.3055927
"3051",53738932.7915577
"3052",57226984.0765042
"3053",58277071.0783986
"3054",53147328.4199908
"3055",54362488.8171869
"3056",56246993.019014
"3057",53614797.162129
"3058",54634855.0641621
"3059",56666365.5319561
"3060",55119604.7039955
"3061",56033192.6362313
"3062",52075833.807653
"3063",50508427.0072714
"3064",54058609.8218765
"3065",54215905.3075785
"3066",55127874.9593096
"3067",57015622.1885059
"3068",55064108.4247719
"3069",50747277.0298955
"3070",53951686.8686593
"3071",52151094.7261697
"3072",53239898.7493103
"3073",54160517.5969234
"3074",51510450.1235732
"3075",55349525.0108914
"3076",52564960.9898487
"3077",54072541.7331786
"3078",51807556.41088
"3079",55439638.8472856
"3080",56925290.2140887
"3081",52817316.2679639
"3082",54853178.7164857
"3083",55839300.6970917
"3084",52252191.3827451
"3085",50652716.9461312
"3086",55483078.4781932
"3087",55680156.2983081
"3088",55953037.4079193
"3089",55453422.4814106
"3090",52824301.6408828
"3091",55234396.1744481
"3092",55594765.3258307
"3093",53896040.3475618
"3094",53068032.1622643
"3095",56222324.5999351
"3096",55778896.4961376
"3097",51227305.8468138
"3098",53648237.5644186
"3099",53080125.5182016
"3100",54939606.0528435
"3101",55358159.7880162
"3102",54339999.6138173
"3103",52430388.7172496
"3104",55263220.7043683
"3105",56070098.8623674
"3106",57013198.9528879
"3107",55821951.6830012
"3108",53359321.9022653
"3109",53756893.6775112
"3110",51827980.1880679
"3111",56023724.5599993
"3112",54663216.0860805
"3113",55593109.7527865
"3114",51868726.508622
"3115",51954627.7920736
"3116",53548518.5725769
"3117",50314236.0349054
"3118",55945243.8478767
"3119",54463840.5341007
"3120",50164446.5227932
"3121",50896957.7388119
"3122",55307076.383172
"3123",55217389.1268991
"3124",53988708.9326019
"3125",56786640.0474308
"3126",52293194.4040474
"3127",53114147.370908
"3128",55580735.3503876
"3129",54656694.5532061
"3130",53541231.1708567
"3131",52904114.368152
"3132",51983563.2118936
"3133",52395150.5386784
"3134",53411510.2103514
"3135",53896655.0006818
"3136",55978082.86339
"3137",52121062.6405086
"3138",54948120.0248735
"3139",52544966.5135329
"3140",55545638.1024587
"3141",50959946.7563758
"3142",53452067.5999858
"3143",55070836.0829651
"3144",54890145.272418
"3145",53363405.3473944
"3146",53702107.6519003
"3147",55205174.9667081
"3148",56298446.6795264
"3149",51760436.7484362
"3150",52396164.4404809
"3151",54712857.6008005
"3152",55358436.2866331
"3153",52932553.2490932
"3154",54847541.617459
"3155",54195770.9158244
"3156",51822866.5092328
"3157",54676340.1508006
"3158",53357284.2984034
"3159",49946065.7118205
"3160",53467307.7749109
"3161",53980958.4756377
"3162",54205594.0592555
"3163",51701420.4583981
"3164",57287759.6629076
"3165",55404191.0219634
"3166",56209278.4922614
"3167",53506827.0182587
"3168",55240240.5135836
"3169",54299192.8601013
"3170",52912732.0221667
"3171",54786490.8546611
"3172",55430032.7424843
"3173",55652437.1339421
"3174",52069009.4794632
"3175",54757606.3131489
"3176",53918424.897726
"3177",52005381.3443798
"3178",54824842.4104393
"3179",55148779.7338433
"3180",53397965.6928104
"3181",52858656.7709149
"3182",52675904.0940996
"3183",55416865.0860805
"3184",56196223.0703382
"3185",50829640.5368803
"3186",56621522.1006696
"3187",56252683.9912222
"3188",57361142.170832
"3189",55077498.8078927
"3190",53300414.3518775
"3191",54573636.5426624
"3192",53676036.4049628
"3193",53997446.6672082
"3194",52376395.3234418
"3195",52520404.415459
"3196",52718230.4283571
"3197",52149447.4119191
"3198",52654724.6429395
"3199",53082039.5302768
"3200",55769467.904696
"3201",53337991.1506181
"3202",54063654.7683513
"3203",53232995.9106004
"3204",55029977.5505224
"3205",52957991.5788505
"3206",52910868.4327464
"3207",56515109.0468055
"3208",55308416.5083028
"3209",52346814.4142064
"3210",51131165.327326
"3211",56467169.4214172
"3212",54462205.387329
"3213",54029843.6127385
"3214",54079955.972538
"3215",55578225.872183
"3216",54712442.0593705
"3217",55560483.0554683
"3218",56009669.0117966
"3219",57238136.7189704
"3220",55336772.5036896
"3221",51851012.1905488
"3222",55194504.5966464
"3223",52615794.4050341
"3224",49903566.602692
"3225",56187703.7616518
"3226",51486192.1065017
"3227",55732033.3634164
"3228",55147218.3374757
"3229",55872491.1440638
"3230",53321774.0667244
"3231",53325878.0130423
"3232",53918049.1261208
"3233",55781790.0712685
"3234",53033521.6630848
"3235",55261536.257901
"3236",56295794.7956391
"3237",54611933.1014615
"3238",53111349.5452178
"3239",54102702.3648871
"3240",55250611.1216677
"3241",54973393.9320637
"3242",56039868.5731848
"3243",53864113.2457316
"3244",54022831.3171648
"3245",52561135.7200391
"3246",53634860.8599013
"3247",51199793.6101982
"3248",55780215.3887916
"3249",54435162.854831
"3250",53461923.7630349
"3251",51050558.2857923
"3252",55599297.728816
"3253",54762540.127136
"3254",53369971.7484731
"3255",54069039.998158
"3256",53403586.3472638
"3257",54604732.1526166
"3258",55359307.6551848
"3259",53162183.9093644
"3260",52337675.8745081
"3261",51539548.865834
"3262",55445254.5486607
"3263",51183625.6851932
"3264",53956964.4788971
"3265",55786105.5090476
"3266",52961141.0318242
"3267",55711164.748863
"3268",51700975.6556676
"3269",55984133.7165517
"3270",52776124.2435882
"3271",57175938.1331614
"3272",55580454.1492413
"3273",51985456.4082987
"3274",52592883.1049006
"3275",55126378.7235402
"3276",55679858.3499421
"3277",53484850.2154384
"3278",56505313.1006806
"3279",54038560.5872126
"3280",54636945.8788766
"3281",54991353.5144026
"3282",52627629.4423532
"3283",55338498.3624285
"3284",52622107.5986927
"3285",53370300.8128303
"3286",53379992.2274028
"3287",56818644.4898395
"3288",52887371.1265164
"3289",53491799.4819762
"3290",52313015.5155276
"3291",56809869.9796069
"3292",54520359.5877051
"3293",53117023.2797412
"3294",51565778.3512595
"3295",54721862.5123153
"3296",55634247.084852
"3297",56144431.8344578
"3298",55758105.4652683
"3299",53801465.1192754
"3300",54806714.4464465
"3301",53887442.1649684
"3302",52225046.4699004
"3303",55431105.5180378
"3304",52233257.7030852
"3305",51839739.5463546
"3306",58054715.9377815
"3307",49973014.1206115
"3308",55150228.8362612
"3309",53261597.9113407
"3310",56022764.4441957
"3311",54791080.5517649
"3312",52249180.3243924
"3313",52321883.9392091
"3314",56176144.4447602
"3315",56376149.2550298
"3316",51795682.2730429
"3317",56084872.2563581
"3318",55339520.9290843
"3319",55738192.019937
"3320",53146758.5762168
"3321",53535452.8094807
"3322",53657454.5952474
"3323",53733311.5218536
"3324",52583872.5258662
"3325",53116774.716916
"3326",54268225.0085575
"3327",53957800.7394951
"3328",50856790.3590318
"3329",55142777.9236153
"3330",55400901.2243851
"3331",54839694.907995
"3332",53321442.206414
"3333",52257990.7169538
"3334",51706050.5143579
"3335",51514383.3847687
"3336",51724189.2050297
"3337",55083504.4630451
"3338",54346348.9790998
"3339",55622391.0473159
"3340",56242965.5278455
"3341",56520747.553423
"3342",55661270.187085
"3343",54649217.8109863
"3344",55565416.0236908
"3345",56859329.8555311
"3346",53715684.5793621
"3347",52129108.4237283
"3348",51212624.9408315
"3349",51332587.8495393
"3350",56664139.0324768
"3351",50538505.337311
"3352",53820631.7942604
"3353",53621850.8076734
"3354",54291192.7046319
"3355",55571169.719114
"3356",55375872.6520946
"3357",55212919.2605523
"3358",55645469.8043678
"3359",48685881.3841244
"3360",56388238.1061
"3361",51022954.7608859
"3362",54215969.8791954
"3363",54815311.9311909
"3364",55837940.6873947
"3365",51513089.6548664
"3366",54684355.1633764
"3367",56922260.1361075
"3368",51683620.6513851
"3369",53341525.4393649
"3370",53864130.0288473
"3371",51425033.1139025
"3372",53601643.2138481
"3373",55330277.2377385
"3374",52572033.0652518
"3375",54191853.5104231
"3376",54770091.5308968
"3377",55864618.2239802
"3378",52763914.8105584
"3379",53657465.031685
"3380",53286608.7223209
"3381",52288638.2120391
"3382",51205250.2272377
"3383",52930431.1159159
"3384",53309059.6801471
"3385",55406047.6914583
"3386",54232519.9455312
"3387",50657185.9800668
"3388",52236237.3753228
"3389",57064375.6994399
"3390",54992796.7123017
"3391",53081181.6304133
"3392",55007413.3801092
"3393",54242855.9767962
"3394",51707177.2127788
"3395",56562055.3368067
"3396",51513375.847541
"3397",53638409.329326
"3398",51155719.0648661
"3399",51445641.4772568
"3400",53825799.8622864
"3401",53525759.8474229
"3402",51986690.2092853
"3403",55311047.4308688
"3404",55159208.6314541
"3405",53636642.7764681
"3406",53501595.1837284
"3407",54657283.5030606
"3408",53519437.4938492
"3409",54898596.3726236
"3410",54712355.1943337
"3411",54184094.2887909
"3412",55401091.9791691
"3413",54684817.8609918
"3414",52649802.9745347
"3415",55270455.5468434
"3416",54877928.060637
"3417",53197556.2135792
"3418",51684104.8589117
"3419",55022457.3019533
"3420",54925749.017382
"3421",55520967.3531051
"3422",52439718.767659
"3423",55360068.7689971
"3424",51911889.6815016
"3425",54593736.8773204
"3426",51316057.8182519
"3427",54327760.9446577
"3428",53435522.4200875
"3429",55832394.5494416
"3430",55034205.8104057
"3431",52674383.0282448
"3432",54532940.0143356
"3433",53597633.7493617
"3434",51674444.3499539
"3435",55712902.1067978
"3436",53234773.7062984
"3437",52202703.6207299
"3438",51533435.9464557
"3439",56006520.4816473
"3440",53721374.5067919
"3441",52595403.4017017
"3442",54335359.908832
"3443",52307519.4829008
"3444",50617486.0631226
"3445",54211020.3177559
"3446",56068368.6456614
"3447",54106895.2290528
"3448",56382866.0776969
"3449",53862464.5916154
"3450",53453527.7909152
"3451",54265251.5198556
"3452",49845186.0284465
"3453",53072772.5754284
"3454",52745063.8543772
"3455",56094771.9657724
"3456",51174987.1838314
"3457",52826845.5619923
"3458",50952727.1558881
"3459",57139652.7469564
"3460",55160118.5801331
"3461",51849320.5111735
"3462",53161374.626536
"3463",56568716.4170931
"3464",58109787.0215403
"3465",52834472.6422758
"3466",52674863.8972484
"3467",54611836.2055742
"3468",54365117.9292474
"3469",54220587.6992838
"3470",53888750.354311
"3471",53123952.3302927
"3472",55324830.7265471
"3473",53952358.8966253
"3474",53572387.6382399
"3475",54385276.9052179
"3476",55604788.4852408
"3477",54796803.3089937
"3478",51748154.787247
"3479",52409504.9878602
"3480",56060644.9315146
"3481",52511425.8650327
"3482",54427761.8562067
"3483",51776246.4675304
"3484",53267439.1970279
"3485",55024531.6152955
"3486",55074367.8631569
"3487",57505788.1951538
"3488",54222867.2650853
"3489",56861661.0011605
"3490",52690228.9709099
"3491",57487528.1552213
"3492",51114139.5642555
"3493",52636168.7884173
"3494",54557026.1264172
"3495",56312223.6141297
"3496",53800758.3250088
"3497",53944496.5554591
"3498",54019849.3318846
"3499",53503320.6515324
"3500",56317977.8659761
"3501",51915568.1199234
"3502",55610623.6997206
"3503",53209990.5861355
"3504",54761977.4500609
"3505",55895883.9766355
"3506",50960993.2897935
"3507",52889161.6668393
"3508",55435376.7914712
"3509",52162072.1434929
"3510",56977200.3807804
"3511",52062005.3823699
"3512",55353745.906268
"3513",54208633.3648696
"3514",55823711.7673231
"3515",53440923.1890707
"3516",56323477.7713235
"3517",57699514.840965
"3518",54076237.3090769
"3519",50508946.9546018
"3520",54201917.980047
"3521",49832411.842219
"3522",54002809.7153256
"3523",56587902.3929833
"3524",53207243.9452719
"3525",54719472.6408045
"3526",54144406.0860296
"3527",55663880.7172474
"3528",52933947.3349166
"3529",54907860.8885745
"3530",52754571.2559981
"3531",56120344.7927082
"3532",54820400.8403499
"3533",55593655.7397197
"3534",53080893.3311481
"3535",54202084.494228
"3536",56168558.5319585
"3537",53979846.7753848
"3538",54427626.2199983
"3539",51721413.1307254
"3540",55796232.5163596
"3541",55969830.0831837
"3542",53262402.4521784
"3543",52639500.5831347
"3544",52403396.3528473
"3545",55212586.474612
"3546",51357552.0108007
"3547",51673254.1162365
"3548",52729415.4784291
"3549",54904376.8580682
"3550",55664297.6853476
"3551",53809994.8726548
"3552",55536123.178509
"3553",56181308.0648743
"3554",54873462.7213636
"3555",55144730.7630556
"3556",52383432.7960203
"3557",54280650.1602376
"3558",51780777.3022494
"3559",54390025.997042
"3560",52463871.6053196
"3561",53202902.4000759
"3562",51688785.5407586
"3563",55894849.9176086
"3564",56157178.6657192
"3565",52532764.493664
"3566",52438292.6921792
"3567",55610713.897902
"3568",53184038.9173192
"3569",56288587.2238965
"3570",54742825.2247953
"3571",53569644.9674499
"3572",52745756.8231617
"3573",56911812.4090518
"3574",52972573.7275895
"3575",55246909.6778833
"3576",55598060.4199932
"3577",54627309.9642688
"3578",56203280.9403634
"3579",54732349.6359178
"3580",52894483.0065573
"3581",54794131.1243055
"3582",53005294.5677782
"3583",51096816.2552195
"3584",53029381.0343067
"3585",57102106.0174606
"3586",54833482.0504522
"3587",56074891.4900336
"3588",49510033.9453741
"3589",54884464.2571571
"3590",54877588.815437
"3591",53475198.6311524
"3592",52242918.818258
"3593",55510586.929076
"3594",54850855.0912354
"3595",54092226.4035194
"3596",55717163.1631819
"3597",54579855.1252751
"3598",52627714.9866284
"3599",51513696.390449
"3600",56774209.3725591
"3601",51734349.5156523
"3602",54466046.7470032
"3603",53696315.6947895
"3604",51587690.7604713
"3605",54722167.7886108
"3606",50308637.8210742
"3607",54071751.3076874
"3608",51032687.2676676
"3609",56384539.3752872
