"","x"
"4099",60666680.8000581
"4100",60197405.4993111
"4101",59820284.6596648
"4102",60775353.9132212
"4103",60909401.5145804
"4104",60403852.0531952
"4105",61293536.239525
"4106",60658033.4218274
"4107",59942216.9900613
"4108",60279874.2149474
"4109",60180885.1556823
"4110",60483162.3981318
"4111",60592555.6097541
"4112",60020096.9457271
"4113",60491413.3401136
"4114",60294861.9675919
"4115",61524142.9795134
"4116",60710139.3474348
"4117",60279270.1736654
"4118",60808505.9198571
"4119",58659111.7055624
"4120",61295615.742876
"4121",60114728.5009401
"4122",60715407.7899401
"4123",62011992.6598021
"4124",61507761.6999723
"4125",59711994.2108653
"4126",60899374.311539
"4127",60708153.3587766
"4128",60334393.813013
"4129",61063914.2443248
"4130",59829080.2358145
"4131",60692529.1632254
"4132",60510299.3536039
"4133",60090354.4738819
"4134",58574406.5026444
"4135",58793223.1506584
"4136",59608498.112261
"4137",58952504.5869923
"4138",61301377.5273104
"4139",59695431.8283393
"4140",60336426.0140371
"4141",60629907.5216243
"4142",60619870.4464641
"4143",60340535.9053875
"4144",60687958.626292
"4145",59216800.4847245
"4146",60293136.5768636
"4147",60100485.8596176
"4148",61160054.3859002
"4149",61923025.7051513
"4150",60408930.7027471
"4151",60875855.1864671
"4152",61554062.8494947
"4153",60171606.4118482
"4154",59481865.2260093
"4155",59808585.6351474
"4156",61546083.3005979
"4157",59974919.567166
"4158",59574897.3084943
"4159",59643732.1027256
"4160",60006600.1490436
"4161",60891817.1885531
"4162",58795393.4481281
"4163",61243825.3945778
"4164",60903151.0582106
"4165",60002853.2171995
"4166",60175825.5079164
"4167",60688269.6588043
"4168",60348930.3614152
"4169",60141521.2470619
"4170",60886496.2116508
"4171",61331746.5434739
"4172",59853074.9378984
"4173",60724996.6143006
"4174",60140937.487055
"4175",60676314.169766
"4176",60494991.8565996
"4177",59766957.8334697
"4178",62234766.4331468
"4179",60991285.8563221
"4180",61845638.6426508
"4181",61245233.3628171
"4182",60747496.4516695
"4183",60625046.2696162
"4184",59805683.8239438
"4185",59821905.3178173
"4186",60642428.1414257
"4187",60838017.2805992
"4188",60725064.9528805
"4189",59541423.0213072
"4190",59440492.6279329
"4191",59805225.1800137
"4192",60143671.8686737
"4193",59903880.9682477
"4194",60743956.5047505
"4195",61251690.1751571
"4196",60414829.5131459
"4197",62015086.5317494
"4198",60750542.8191054
"4199",61707621.5273042
"4200",61479057.6212947
"4201",61162383.1144262
"4202",61081365.7392615
"4203",60335543.5707947
"4204",59880102.5510492
"4205",61173634.6375265
"4206",61179139.8505967
"4207",60033480.8907508
"4208",61874897.7853685
"4209",59402546.1368146
"4210",60396086.299954
"4211",60651533.097935
"4212",60058479.3955776
"4213",61479093.1778168
"4214",59577041.6664071
"4215",59086567.0809788
"4216",60081259.0561757
"4217",59561031.4426911
"4218",60055142.2963408
"4219",58743820.3662527
"4220",59502961.2647291
"4221",59629812.2660539
"4222",60779987.6479757
"4223",61622012.552395
"4224",61450440.6435955
"4225",58421371.3966495
"4226",59958926.9526658
"4227",58676149.9423196
"4228",60756427.7736903
"4229",59706980.9733486
"4230",61295504.4234965
"4231",59024981.0162102
"4232",60175043.6504535
"4233",59901369.2396486
"4234",60926919.5699001
"4235",61656449.9420419
"4236",59484923.2298456
"4237",60026067.0851397
"4238",59758059.2175632
"4239",59402579.7315879
"4240",59505235.945747
"4241",58950695.6244854
"4242",60205654.5378965
"4243",59666683.1324216
"4244",59632055.372373
"4245",61360557.5593102
"4246",61411138.0208908
"4247",59153651.3776096
"4248",60030948.0601791
"4249",61345888.5099755
"4250",60348501.8306441
"4251",61414868.2360474
"4252",59527324.2267197
"4253",59048049.2019506
"4254",58728105.2789851
"4255",59984786.8487279
"4256",60121137.2373795
"4257",62120785.8239995
"4258",60477103.8939261
"4259",59529158.3201572
"4260",60518089.2898551
"4261",58518519.0284994
"4262",60022519.9512061
"4263",61324893.516056
"4264",59775389.1556038
"4265",60765444.8621056
"4266",60113039.0189468
"4267",59446798.1310665
"4268",60642032.9114528
"4269",59277693.7165126
"4270",60600791.5270075
"4271",61913605.2203582
"4272",60063046.0369953
"4273",60466677.8463245
"4274",59632952.2399825
"4275",61352238.3590618
"4276",60349959.023596
"4277",59573719.0893459
"4278",61681153.3546044
"4279",59209000.0902526
"4280",60319714.9347339
"4281",60558919.8533913
"4282",60496197.5727509
"4283",60649493.4554174
"4284",59886937.958685
"4285",59050260.4672649
"4286",59684628.8301629
"4287",60428153.9804052
"4288",59569087.9178678
"4289",59897289.0283401
"4290",59644775.2914816
"4291",60907191.8814292
"4292",60125150.8842393
"4293",61098268.8998526
"4294",61362063.4342232
"4295",60730600.8249139
"4296",59232082.8845175
"4297",60227137.6325078
"4298",61066618.0762808
"4299",61270874.0143988
"4300",59651641.1836062
"4301",60027051.2790943
"4302",60537824.1223452
"4303",60454588.8449186
"4304",59494801.8897825
"4305",60037762.5791764
"4306",60072524.4735393
"4307",61116049.9991357
"4308",58599827.9191342
"4309",59149577.1339573
"4310",59279321.3823389
"4311",58518684.4651712
"4312",59352412.0513767
"4313",60047582.6948344
"4314",60147449.1197229
"4315",60941411.0119991
"4316",59709817.348389
"4317",60049702.8282038
"4318",60687062.3517377
"4319",58659521.2065473
"4320",61018796.2464009
"4321",59414227.3194859
"4322",60322968.9465092
"4323",60675017.4412102
"4324",59525880.4438966
"4325",61376052.3140477
"4326",61473528.6289778
"4327",60597517.5647527
"4328",59908629.0947938
"4329",60695416.4762652
"4330",61328426.3847925
"4331",59892096.6598979
"4332",59745967.2153535
"4333",60155756.1888651
"4334",58892753.2852344
"4335",58768445.6187224
"4336",61351529.2218899
"4337",60502025.7940007
"4338",60349857.1561624
"4339",60368825.0094089
"4340",59987635.2343703
"4341",59541209.2267347
"4342",60597182.3332711
"4343",60964531.4897248
"4344",59851028.1314752
"4345",60816076.0605545
"4346",60959218.9558025
"4347",60845438.95035
"4348",60656729.5941624
"4349",60917649.7406363
"4350",60402790.6128374
"4351",59440082.2284147
"4352",60620273.0041157
"4353",61557519.8796182
"4354",59939730.6914197
"4355",60825120.4531939
"4356",60688563.1288428
"4357",61451342.7906267
"4358",59239562.4116283
"4359",61540961.6370778
"4360",61146401.7342084
"4361",59450843.1915686
"4362",60153195.7833747
"4363",57944965.755318
"4364",59754223.910375
"4365",59874183.8128779
"4366",61490000.1404277
"4367",61303954.0136584
"4368",61098829.9500429
"4369",60104500.4024499
"4370",60803649.0907322
"4371",60916137.7740895
"4372",59957793.0080043
"4373",60498108.955143
"4374",60191346.0575357
"4375",61093586.7545488
"4376",61475970.3907506
"4377",60729994.2336006
"4378",61124957.8559769
"4379",59845351.0994402
"4380",58586758.5356176
"4381",59491492.4104872
"4382",59424961.3980438
"4383",60887880.2241424
"4384",60061675.8389348
"4385",60122145.3626846
"4386",60645280.9202608
"4387",60423159.2449063
"4388",59626074.5152112
"4389",60793155.1402505
"4390",61320307.1378034
"4391",60797519.3843291
"4392",61230068.3735828
"4393",61203230.9075938
"4394",61330543.8151491
"4395",60964300.8807235
"4396",60345098.7134701
"4397",61592609.9342948
"4398",60016866.6410986
"4399",59775097.6997982
"4400",60192087.9787096
"4401",59429577.927553
"4402",60664513.1598595
"4403",60310482.8986552
"4404",60051353.5542149
"4405",60738005.0606509
"4406",59912030.5364243
"4407",59919582.0427755
"4408",59590284.3767897
"4409",61152206.5220974
"4410",60053670.6263943
"4411",60623629.1333992
"4412",59875901.3188957
"4413",59817850.8383066
"4414",58970407.842483
"4415",60036225.1993151
"4416",60206019.1848579
"4417",59814224.5986613
"4418",61147494.400245
"4419",60981467.4661236
"4420",60383596.7857719
"4421",60130641.5369946
"4422",59358030.8855333
"4423",60674943.6949614
"4424",60730392.6609225
"4425",59757173.6442298
"4426",58963525.0497574
"4427",59936696.7798553
"4428",60899742.5605434
"4429",60322831.0627543
"4430",60900401.8746516
"4431",60181158.6567597
"4432",59221879.9825368
"4433",61319761.4816814
"4434",63277966.6677863
"4435",60389142.2085142
"4436",59525937.3418659
"4437",60589676.2577773
"4438",60721688.899883
"4439",61159567.3021237
"4440",60172607.2333422
"4441",60016626.248074
"4442",60896763.8330926
"4443",60294905.0650133
"4444",60927951.9681426
"4445",61023366.9231487
"4446",61688952.9336415
"4447",59757863.0126293
"4448",61147019.8033749
"4449",61353564.5514558
"4450",61755780.8847869
"4451",60917894.4363651
"4452",61456380.3219078
"4453",60672181.1332224
"4454",59490060.4205269
"4455",59795569.8133225
"4456",58745002.4599491
"4457",58812614.3872137
"4458",61129495.737692
"4459",61084682.8977487
"4460",60056295.9462411
"4461",60121872.1583299
"4462",60629958.421961
"4463",61620000.2106878
"4464",60067052.1041881
"4465",60463111.1836196
"4466",60709412.3274917
"4467",61371522.9302988
"4468",59349046.6325373
"4469",60398177.1775454
"4470",59690852.3477216
"4471",60832275.72537
"4472",59476586.6241055
"4473",60238032.4746574
"4474",59520713.2598395
"4475",59520955.573839
"4476",59710574.1281047
"4477",59455957.7679831
"4478",61220166.9611982
"4479",60815242.02944
"4480",61116264.2072453
"4481",61516414.4443393
"4482",59556928.0426782
"4483",59314232.07099
"4484",60379953.4737011
"4485",60861475.4091967
"4486",61136376.4035868
"4487",60928056.038978
"4488",60862925.4564353
"4489",60612413.032248
"4490",59998809.7332826
"4491",59689741.5154074
"4492",61073335.357393
"4493",60465342.7112067
"4494",60837566.0948244
"4495",60502657.7912951
"4496",61045788.1587303
"4497",59730318.7582753
"4498",59677810.3584648
"4499",59971151.7913268
"4500",59738008.0798039
"4501",60296979.9701187
"4502",62049778.7393215
"4503",59860202.6740989
"4504",61137086.7485016
"4505",60696492.9213236
"4506",59907166.4630238
"4507",60067861.2032844
"4508",60333526.5842916
"4509",60905312.0464145
"4510",60164446.6369421
"4511",60091664.0456041
"4512",60474568.5350753
"4513",59958225.3318608
"4514",59523161.5416866
"4515",60282964.8801826
"4516",61007168.8754934
"4517",59593473.8195215
"4518",60498111.7183315
"4519",59837119.5829622
"4520",60910762.0622736
"4521",59815767.1195053
"4522",59949736.5292705
"4523",60570470.1568
"4524",59572262.1372297
"4525",61206611.3376362
"4526",61289446.6553333
"4527",60365615.9856618
"4528",60781780.6304315
"4529",59703941.305151
"4530",61857822.8338537
"4531",59994497.4687072
"4532",59044187.5527482
"4533",60195144.5353273
"4534",58582676.1225934
"4535",61339976.7558565
"4536",59371455.0135291
"4537",59357454.3707501
"4538",61479077.9877062
"4539",60140712.2566085
"4540",60336564.615591
"4541",61408731.8482054
"4542",60562021.5029577
"4543",60407089.8348713
"4544",62166169.736163
"4545",60709000.6812644
"4546",61029101.799972
"4547",59777357.1917037
"4548",61916786.6471819
"4549",61314851.3078626
"4550",60189518.2004612
"4551",60393894.4119553
"4552",60926251.6236548
"4553",60086591.8547738
"4554",60971108.5185983
"4555",60418551.5245191
"4556",60720337.1856557
"4557",61229168.8414384
"4558",60757482.7952849
"4559",59362619.8451629
"4560",60574230.8991545
"4561",59721809.7823142
"4562",59324611.0461108
"4563",60966043.577122
"4564",60960623.3580529
"4565",61408488.7352464
"4566",60723359.0765305
"4567",59442810.6267454
"4568",59978889.5002153
"4569",61730598.202191
"4570",59571922.1404933
"4571",62415439.6292656
"4572",59995250.9273081
"4573",61618210.7097568
"4574",60122911.3767455
"4575",61855585.2148498
"4576",61642085.8929163
"4577",59382036.0119501
"4578",59737171.5210679
"4579",60276024.0888176
"4580",60547953.3228177
"4581",59797359.6040181
"4582",60630448.9201211
"4583",61268133.4521623
"4584",59647492.2065044
"4585",59848286.6785144
"4586",61233934.3962484
"4587",59633776.9396295
"4588",59842135.2871665
"4589",60735392.3686695
"4590",59371049.8411913
"4591",59291214.4687098
"4592",60395326.7755553
"4593",60899971.5427552
"4594",61308875.9192491
"4595",60661645.5852711
"4596",59338560.4419449
"4597",60325720.6227839
"4598",60561233.460107
"4599",60641640.1475036
"4600",61261600.4624411
"4601",59743322.9667729
"4602",61377208.8761431
"4603",61508224.9854139
"4604",59978645.3562801
"4605",59715085.5535514
"4606",61275560.3343953
"4607",60417269.6003695
"4608",61128760.5435519
"4609",60332833.4241704
"4610",61887075.0597584
"4611",60834915.5859045
"4612",62456464.4728717
"4613",60485288.5428691
"4614",60456283.7941183
"4615",60677801.280179
"4616",60557980.4571605
"4617",58814234.5017065
"4618",61165739.157698
"4619",60182719.3062315
"4620",59890506.3885991
"4621",60415119.6426228
"4622",59989762.8752848
"4623",58684931.6242591
"4624",60874190.7488478
"4625",60077736.446203
"4626",60457619.6231097
"4627",59970139.6045202
"4628",59833223.7345991
"4629",61150212.0904571
"4630",60643984.8625654
"4631",61170682.6109992
"4632",59568134.7292667
"4633",59843844.6341027
"4634",60248257.1139915
"4635",58801958.3254772
"4636",59589153.8995051
"4637",60934822.6109932
"4638",61483250.100054
"4639",61191051.0114397
"4640",60287338.5820792
"4641",59098281.7102474
"4642",59385762.6781516
"4643",59604543.232219
"4644",58950293.8429673
"4645",61085731.0580168
"4646",59533384.981872
"4647",59895393.7744712
"4648",59283835.076874
"4649",60500486.2751763
"4650",59726384.9805167
"4651",61222104.9171531
"4652",60846790.9196958
"4653",60688134.2041925
"4654",60209463.1341575
"4655",60435379.1283895
"4656",60859763.4349324
"4657",60943381.9563471
"4658",59423561.4881046
"4659",60430327.7942764
"4660",60206216.3595365
"4661",58525138.6396781
"4662",60302143.4992567
"4663",60659882.0792125
"4664",59509692.7570632
"4665",60358557.6967858
"4666",60190097.0277111
"4667",60943136.2141505
"4668",60128236.5492982
"4669",60882982.7166547
"4670",60824151.7819193
"4671",61087869.532562
"4672",61100579.1638862
"4673",60704938.5385551
"4674",59597252.22702
"4675",59011429.0479478
"4676",61175851.1614148
"4677",60660217.0151085
"4678",59776298.9960825
"4679",61172173.6334461
"4680",61170851.7298771
"4681",60591287.283107
"4682",60194858.5217631
"4683",59713963.8970046
"4684",60344482.5671747
"4685",60594916.0508144
"4686",60019192.6177733
"4687",60213084.071285
"4688",60568557.4866897
"4689",60960583.1847556
"4690",59419571.0276639
"4691",60271843.5197361
"4692",59588534.1258244
"4693",58492227.2762475
"4694",59926716.9987771
"4695",61125226.3024893
"4696",60886647.0884684
"4697",59807533.3752482
"4698",61584349.6866881
"4699",60366413.2350203
"4700",60751425.8567649
"4701",60105991.2818856
"4702",60549485.8001111
"4703",59744695.249124
"4704",59946801.1041538
"4705",59216364.2557144
"4706",58957782.0466254
"4707",60995674.6054358
"4708",59065275.5828073
"4709",60703713.7809209
"4710",60568244.6750514
"4711",60922098.7261043
"4712",60527132.7156977
"4713",60570750.1927352
"4714",60755833.9633301
"4715",61724053.7313286
"4716",60932577.5793749
"4717",59428332.1370947
"4718",59597037.5782304
"4719",60072216.8226815
"4720",59525994.4146822
"4721",61092968.7231649
"4722",59871029.7586552
"4723",60361613.0726603
"4724",59172847.9902121
"4725",59451165.9780959
"4726",59244842.476546
"4727",58992549.5928241
"4728",59926619.2082627
"4729",60827166.1432623
"4730",60430648.5442005
"4731",60485583.6501034
"4732",58757120.2537706
"4733",60707074.0895233
"4734",59610333.8507183
"4735",60534119.6952621
"4736",61248645.5134736
"4737",60354818.5641136
"4738",59114111.0540901
"4739",59782880.0263681
"4740",60098703.1236742
"4741",60297544.361639
"4742",60916157.0502935
"4743",61506409.3243185
"4744",61424052.0949966
"4745",60552566.1951004
"4746",59779267.3034664
"4747",60986708.1637217
"4748",60927400.0396807
"4749",59486014.0618505
"4750",60439695.2709664
"4751",59435371.4512666
"4752",60605514.652842
"4753",61233818.7383672
"4754",60155730.0736184
"4755",59473927.9263742
"4756",60298708.002074
"4757",61102838.0085077
"4758",60172028.7113145
"4759",60279365.8746637
"4760",61502333.3258136
"4761",60699761.2443359
"4762",60363161.4033562
"4763",60154252.5219592
"4764",58775827.5882367
"4765",62262288.2137204
"4766",61173471.9572387
"4767",59139540.299138
"4768",58684909.1567512
"4769",60562929.5022749
"4770",59742918.9304457
"4771",60792561.1252432
"4772",60530467.0632489
"4773",60940550.8471482
"4774",60184632.8580491
"4775",61117586.8067717
"4776",61822709.8850715
"4777",60089934.7729977
"4778",60776179.3838354
"4779",60444523.2664129
"4780",60118636.3658061
"4781",59815786.0603019
"4782",61377446.4756419
"4783",61029828.6202571
"4784",61348494.2566876
"4785",60135844.2832261
"4786",61132694.4711477
"4787",59470074.2317782
"4788",61214650.4143514
"4789",60330095.2608736
"4790",63557707.9149003
"4791",60492201.6989747
"4792",61837928.4903592
"4793",59834958.1502796
"4794",59947825.1208084
"4795",59175834.5274264
"4796",60531705.5398885
"4797",61839263.4861991
"4798",59642490.5683345
"4799",59666850.2948556
"4800",62373752.5692351
"4801",59804209.4693844
"4802",60802102.4428302
"4803",60090707.9504287
"4804",61427978.8773679
"4805",61126480.024208
"4806",61376495.1433378
"4807",59194894.0087388
"4808",60460413.0117328
"4809",60140270.2716049
"4810",60131172.2142972
"4811",59599593.0196475
"4812",59661654.8512361
"4813",59973448.2082635
"4814",59923913.6986754
"4815",59866219.4761019
"4816",59839276.5323822
"4817",60870310.9582022
"4818",60993914.5198595
"4819",60060905.0749711
"4820",60959175.4186024
"4821",60821238.5771971
"4822",58730394.5011987
"4823",60288002.8983503
"4824",60797991.6115519
"4825",59939075.7673774
"4826",59772976.2290232
"4827",60917322.4997341
"4828",60843003.4300877
"4829",60412760.293574
"4830",60507549.1442194
"4831",60985752.9540749
"4832",60068391.036551
"4833",60461059.1389432
"4834",60994904.3032506
"4835",60327442.9999388
"4836",59354184.720879
"4837",61147165.4984843
"4838",61426466.3632423
"4839",59422215.2063889
"4840",60788733.8300661
"4841",61453052.3229152
"4842",59839024.0981397
"4843",60048475.9295226
"4844",61291671.0677682
"4845",60279856.2921031
"4846",60612699.9430832
"4847",59385868.0770142
"4848",59865858.8387306
"4849",60476020.5559714
"4850",61043357.2672252
"4851",60957630.2431145
"4852",59976471.6509268
"4853",60754810.1012377
"4854",58929245.1401692
"4855",62517127.7652614
"4856",59233932.4326113
"4857",59956334.2709499
"4858",61848591.9881257
"4859",60926248.7084017
"4860",61047313.9738068
"4861",61151526.5473164
"4862",59995792.472789
"4863",59910120.2645761
"4864",60175414.1636029
"4865",61138419.0481848
"4866",61489147.2781527
"4867",59469165.5650437
"4868",60436221.7037241
"4869",60008428.8331261
"4870",60023574.2086447
"4871",60975277.2361184
"4872",60701402.0454715
"4873",59874988.8244399
"4874",60471771.1992949
"4875",59129410.8449893
"4876",60218985.6170451
"4877",59359408.5345928
"4878",59591045.2182164
"4879",59551111.6135936
"4880",59169671.0193731
"4881",60208824.1484344
"4882",59972861.3024626
"4883",60717929.3728504
"4884",60313458.6774961
"4885",59847498.9026219
"4886",62114545.9523308
"4887",60550335.2699842
"4888",59133259.4764753
"4889",60338951.2815658
"4890",59590599.0179113
"4891",60099253.3769488
"4892",60495622.007477
"4893",58966990.0823659
"4894",60829635.756586
"4895",59989973.8588687
"4896",59520523.1735156
"4897",60568426.4239486
"4898",58763269.101802
"4899",61230578.4068708
"4900",60483366.9122011
"4901",59870760.3917227
"4902",59687324.4931875
"4903",61064060.9538238
"4904",61297977.0748647
"4905",59686909.7353724
"4906",60943668.7978573
"4907",60699609.5340498
"4908",60621317.5729226
"4909",59788742.4478835
"4910",60975518.6205626
"4911",61394681.2531123
"4912",59161056.3849162
"4913",60722659.0244841
"4914",60114200.8119946
"4915",60684235.3114622
"4916",58775790.9497358
"4917",59007231.1095573
"4918",59916762.2782108
"4919",60691405.6824364
"4920",60266897.3301905
"4921",60909191.5973553
"4922",60297514.3016427
"4923",60112239.398302
"4924",61776123.7771069
"4925",59528990.6706962
"4926",60372798.1042205
"4927",60984716.2938095
"4928",59955747.8816353
"4929",59104308.3836731
"4930",59853365.1254441
"4931",60800227.5090596
"4932",59399017.3482553
"4933",60441676.7598534
"4934",61479726.3194804
"4935",60239322.3485809
"4936",59320453.1128279
"4937",60602087.6538368
"4938",59785308.1278518
"4939",60634301.6946211
"4940",61728946.2267311
"4941",60946460.6137597
"4942",60099398.1835489
"4943",60342351.8237818
"4944",60586738.9747717
"4945",60427447.3484346
"4946",60967937.2579116
"4947",61739487.1814452
"4948",59623851.4490163
"4949",59868360.7029273
"4950",59842542.5274191
"4951",59687536.311758
"4952",62243096.0173849
"4953",60110721.7527856
"4954",59612047.1330221
"4955",57686213.6134727
"4956",59748054.353464
"4957",59711441.4342351
"4958",60278821.5519342
"4959",60762127.0131018
"4960",62843255.0859669
"4961",59827368.8289609
"4962",59873061.6797744
"4963",61424866.5513063
"4964",59576959.9941301
"4965",61215103.055483
"4966",60718458.6503838
"4967",61153529.9295449
"4968",61204153.6725011
"4969",59896858.3340691
"4970",61810693.6491016
"4971",59037895.1216013
"4972",59757886.3825882
"4973",59602503.8893273
"4974",59973838.2254838
"4975",59644269.990547
"4976",60864198.0779421
"4977",61737739.347775
"4978",60039357.6945532
"4979",59934210.843583
"4980",60805264.4764933
"4981",60477492.8642307
"4982",60577712.772371
"4983",61122643.4188427
"4984",60876847.377139
"4985",59775102.9833034
"4986",60416711.5456169
"4987",60823494.516422
"4988",61440376.9019679
"4989",59748152.1741991
"4990",60508223.4742337
"4991",59993544.1633465
"4992",60282954.1393006
"4993",60744355.0708487
"4994",61100186.0221803
"4995",58549365.7794155
"4996",60643211.627961
"4997",59719714.2370427
"4998",60462251.438052
"4999",61515204.8486667
"5000",61323371.3869651
