"","x"
"2634",102029017.298082
"2635",102991358.544374
"2636",105079496.379395
"2637",106337717.121117
"2638",102874176.660887
"2639",106265657.15832
"2640",104297327.247579
"2641",104793546.96086
"2642",103451724.681979
"2643",105534594.725165
"2644",100221680.037461
"2645",104442589.143216
"2646",101649182.557315
"2647",104403710.504235
"2648",103649970.808661
"2649",104888616.023337
"2650",103667448.198257
"2651",103296716.388849
"2652",103670976.648991
"2653",103390523.721027
"2654",102564809.407966
"2655",104247435.510424
"2656",102450843.196536
"2657",104182068.640252
"2658",103193296.34647
"2659",103886086.36108
"2660",104401101.847529
"2661",104912284.58214
"2662",103180021.880301
"2663",102705437.513302
"2664",104887214.736781
"2665",102371873.40127
"2666",104753000.309289
"2667",104917509.282415
"2668",103509886.862326
"2669",104454340.156649
"2670",105879459.772428
"2671",103692692.988964
"2672",104151896.190518
"2673",102525167.319637
"2674",105222305.806862
"2675",104903091.973658
"2676",102798834.131338
"2677",105497311.9198
"2678",102081676.120816
"2679",103846594.504396
"2680",104442110.402194
"2681",101896426.576717
"2682",104161342.43349
"2683",105231006.126485
"2684",103236105.813184
"2685",102343276.979887
"2686",103731894.231654
"2687",102992343.704735
"2688",102464517.987792
"2689",103892224.591359
"2690",102264501.306884
"2691",104524095.573341
"2692",107827317.483458
"2693",103471637.942276
"2694",103305400.460959
"2695",102818783.074453
"2696",103195690.931148
"2697",105618376.686202
"2698",102548397.594413
"2699",102075588.340596
"2700",104219260.374713
"2701",102845002.241943
"2702",103016451.928066
"2703",105090152.688166
"2704",102247183.158289
"2705",104342319.090218
"2706",104227908.367687
"2707",105475808.195335
"2708",104679903.951712
"2709",100742523.52478
"2710",105521136.922551
"2711",103954255.536231
"2712",103593157.743823
"2713",103505101.149904
"2714",104644227.29769
"2715",102761354.139613
"2716",103381849.5201
"2717",107196858.769984
"2718",101846902.876234
"2719",104199277.375325
"2720",104028917.132737
"2721",102867738.008334
"2722",104809312.157359
"2723",104527966.11555
"2724",104144777.711157
"2725",102142508.169915
"2726",102325086.755427
"2727",103719669.15912
"2728",103102765.791564
"2729",103067127.729496
"2730",103058024.773859
"2731",104981273.26844
"2732",103971122.73541
"2733",102056356.496918
"2734",101529872.484812
"2735",105595687.354243
"2736",101905046.782156
"2737",101876880.652218
"2738",103795714.773731
"2739",103662753.019094
"2740",102029214.382647
"2741",104304107.307244
"2742",104167880.955288
"2743",101464592.962795
"2744",104942310.220959
"2745",105062329.469131
"2746",107202350.969279
"2747",105786914.233375
"2748",103572258.173622
"2749",104418611.443146
"2750",103082918.63038
"2751",104050262.032119
"2752",104044936.901123
"2753",103156701.937489
"2754",104324859.325253
"2755",104688030.158616
"2756",105522696.662981
"2757",104750982.059737
"2758",102054739.524072
"2759",105144926.255208
"2760",104879594.838658
"2761",103305077.189442
"2762",103960687.193142
"2763",103270521.715871
"2764",106125080.152453
"2765",103256516.565286
"2766",103482819.845887
"2767",106125931.990589
"2768",103460716.015383
"2769",105746168.51663
"2770",104589285.612775
"2771",104519908.383899
"2772",102181304.968538
"2773",101986464.941795
"2774",102422995.6945
"2775",104958863.820622
"2776",102939337.539479
"2777",103862915.032559
"2778",103820140.810491
"2779",103560480.06449
"2780",104385498.541495
"2781",104386746.41821
"2782",102146525.497499
"2783",101588510.400714
"2784",104156774.120084
"2785",103819574.055746
"2786",104200418.477739
"2787",103984923.045266
"2788",104932256.299683
"2789",103883929.498411
"2790",103858891.393059
"2791",101919266.122529
"2792",103729775.972017
"2793",101599842.825459
"2794",103214106.812081
"2795",101158672.326445
"2796",100431951.382693
"2797",104626159.31848
"2798",103777505.221055
"2799",101562915.511513
"2800",102749018.186183
"2801",101049562.256042
"2802",105550268.821718
"2803",102439095.667472
"2804",103772561.774598
"2805",101865934.59512
"2806",104440675.355077
"2807",101608187.765911
"2808",104279108.824875
"2809",101208679.141138
"2810",106608346.130716
"2811",104000823.934184
"2812",103523915.820889
"2813",106003233.519803
"2814",103686065.19892
"2815",106619205.742025
"2816",103337008.743912
"2817",102897138.500039
"2818",103273854.707501
"2819",102003849.547709
"2820",102755126.17517
"2821",104250629.895203
"2822",102443715.516
"2823",101737822.43428
"2824",104163886.636241
"2825",101626673.176368
"2826",105963091.020759
"2827",102888424.811784
"2828",103182425.737443
"2829",103011667.755555
"2830",102566529.418815
"2831",104900593.000452
"2832",105266684.424905
"2833",101909053.487601
"2834",101364856.520674
"2835",105566553.498709
"2836",102958527.251466
"2837",103370118.663037
"2838",105954270.030779
"2839",104141335.225024
"2840",100728703.786786
"2841",103886834.869899
"2842",104717715.927681
"2843",103873610.898644
"2844",104795246.89826
"2845",104004656.284137
"2846",103362261.54006
"2847",104476374.713271
"2848",103357952.626086
"2849",102079879.581358
"2850",101573605.520117
"2851",102366325.974254
"2852",101446270.862672
"2853",106241638.029822
"2854",103643542.420864
"2855",102334715.007676
"2856",105672240.28337
"2857",104902580.410708
"2858",104866954.448119
"2859",102790271.056707
"2860",102032106.851527
"2861",104020142.016407
"2862",106350512.438047
"2863",102370308.901929
"2864",103306563.207496
"2865",104188822.759135
"2866",102336221.021757
"2867",101080046.34162
"2868",102207877.999464
"2869",102361377.84102
"2870",103453014.742258
"2871",106712729.851712
"2872",104520037.596739
"2873",103674997.689616
"2874",103189225.982524
"2875",105187854.995637
"2876",101649221.923247
"2877",103140240.042253
"2878",106347358.095373
"2879",104501196.540986
"2880",104270746.417895
"2881",104776525.959314
"2882",104128285.257011
"2883",104071098.514498
"2884",102517340.305895
"2885",102759624.419616
"2886",103913970.994102
"2887",101496459.133427
"2888",104912797.788151
"2889",102675116.466338
"2890",102538927.272672
"2891",102716171.362206
"2892",103768063.600354
"2893",103329783.556682
"2894",103116016.943855
"2895",104355890.712043
"2896",103667421.034382
"2897",102206349.846485
"2898",103750045.104874
"2899",104647221.230811
"2900",103135955.93788
"2901",102873931.003301
"2902",103239905.011476
"2903",105528535.498135
"2904",103538805.205986
"2905",103068360.920364
"2906",104803704.970277
"2907",104571894.309699
"2908",100380969.109544
"2909",103548905.004599
"2910",104789609.564806
"2911",104341634.390173
"2912",105055064.839879
"2913",105377439.766024
"2914",102966955.378822
"2915",105244706.804033
"2916",104343471.712231
"2917",103415877.427684
"2918",101990045.793884
"2919",106336830.985746
"2920",103465767.760997
"2921",106323983.050134
"2922",105196576.312871
"2923",105965136.625399
"2924",104196533.914061
"2925",103914815.430489
"2926",104477327.624889
"2927",102590856.608085
"2928",102186348.047354
"2929",102319052.425371
"2930",103838982.98004
"2931",100517934.9728
"2932",102518784.186395
"2933",102432676.816748
"2934",101310266.706986
"2935",103850804.516624
"2936",105080526.552692
"2937",102233536.957633
"2938",102567078.128741
"2939",103237880.152614
"2940",104949249.678882
"2941",103085750.585996
"2942",101632073.929082
"2943",104699349.310358
"2944",102512034.654586
"2945",105641519.057157
"2946",106014091.758661
"2947",104221096.824278
"2948",105339489.595801
"2949",105076149.391751
"2950",104939462.867902
"2951",104537843.432942
"2952",103775822.872551
"2953",103214519.163763
"2954",104307592.306016
"2955",103533777.014109
"2956",103879769.824228
"2957",102662715.683234
"2958",102216412.882684
"2959",104542007.206441
"2960",102007568.658046
"2961",103763065.904794
"2962",104162749.355924
"2963",104330670.150901
"2964",101634116.566336
"2965",105718648.857293
"2966",103716980.511198
"2967",103524316.307936
"2968",106418378.655746
"2969",101972326.458036
"2970",105994949.142674
"2971",106988436.975828
"2972",102542417.372629
"2973",103680413.071067
"2974",103169537.411368
"2975",101984702.572196
"2976",104028424.483151
"2977",103689476.694581
"2978",103498594.729476
"2979",103520235.042654
"2980",103421276.516851
"2981",106134989.259615
"2982",103037271.969066
"2983",103515479.180445
"2984",103224555.770801
"2985",103703437.700795
"2986",103855396.184734
"2987",102960324.925299
"2988",103475206.652471
"2989",103998493.939625
"2990",103016512.251813
"2991",103847266.282383
"2992",105377587.043027
"2993",106694378.621754
"2994",103233161.966275
"2995",102937741.654166
"2996",103767464.994203
"2997",103658669.321528
"2998",101117999.002289
"2999",105572513.352649
"3000",104527015.526968
"3001",104329691.896595
"3002",103987361.42981
"3003",101148364.371782
"3004",103253632.362587
"3005",105657961.825978
"3006",103413550.998931
"3007",103677144.552662
"3008",104808058.807787
"3009",103184414.450221
"3010",102982515.255035
"3011",104430903.344354
"3012",102628209.950611
"3013",100903267.258247
"3014",103551128.545631
"3015",105677272.974401
"3016",102258629.243061
"3017",103368378.442033
"3018",102370989.312131
"3019",103533027.277027
"3020",103611924.47637
"3021",103603793.024014
"3022",103144651.2176
"3023",104970203.888032
"3024",104318954.409615
"3025",105361096.948236
"3026",101703069.553277
"3027",103451328.515363
"3028",104255877.21381
"3029",103134123.334659
"3030",100818796.50788
"3031",104212551.064566
"3032",103512148.455069
"3033",103155964.228548
"3034",106085364.32258
"3035",103378726.326198
"3036",102459736.322074
"3037",103647636.590397
"3038",103849179.064266
"3039",101690634.275031
"3040",104550909.98925
"3041",104912401.907192
"3042",101042222.50778
"3043",105146062.097038
"3044",103387036.044175
"3045",103645092.364188
"3046",102524947.362972
"3047",105588488.213755
"3048",102656597.561266
"3049",104977137.448189
"3050",102545732.569868
"3051",102459447.018215
"3052",104038024.862998
"3053",104192527.725459
"3054",103931317.124999
"3055",103854054.084204
"3056",102898838.722428
"3057",104179756.415835
"3058",103034783.337399
"3059",104780780.169287
"3060",101135568.890489
"3061",101612441.184102
"3062",105401982.642748
"3063",104226435.595447
"3064",103712853.417547
"3065",103882724.511914
"3066",104747336.019573
"3067",101081988.847315
"3068",104768280.088118
"3069",105587383.430284
"3070",105649821.877914
"3071",104813878.318725
"3072",103886555.5805
"3073",104142508.888607
"3074",102904732.380494
"3075",105176327.931713
"3076",102990658.776627
"3077",101481977.442598
"3078",103924691.758973
"3079",99650203.4178781
"3080",103711500.175793
"3081",104515241.155996
"3082",104576560.80789
"3083",103384165.489082
"3084",102990443.652131
"3085",103933717.542938
"3086",102726974.828721
"3087",103144219.434671
"3088",104087340.486148
"3089",104775082.199768
"3090",104303231.536441
"3091",101440817.259136
"3092",105842228.215819
"3093",104841003.338868
"3094",102909196.39514
"3095",105838082.681375
"3096",103556837.473081
"3097",102052857.934766
"3098",101756746.003483
"3099",103794046.74296
"3100",101997283.410068
"3101",103421705.393433
"3102",101532776.713466
"3103",102378815.18926
"3104",102381852.557662
"3105",102453693.244155
"3106",105155833.758678
"3107",103728455.816858
"3108",103202922.050679
"3109",106078330.944731
"3110",102061956.206098
"3111",103448018.033894
"3112",105483923.178216
"3113",105384463.292742
"3114",105244598.119218
"3115",101900055.180858
"3116",104260705.396144
"3117",101967877.207528
"3118",104647741.926137
"3119",102758111.647087
"3120",103883112.532426
"3121",104407159.815808
"3122",103242281.889876
"3123",104304783.803117
"3124",102039189.648673
"3125",103270524.861544
"3126",104398787.118025
"3127",101395535.377692
"3128",104240623.167629
"3129",105798008.711923
"3130",101873589.622662
"3131",103234424.396226
"3132",101825275.473474
"3133",105278379.16954
"3134",101741059.797271
"3135",102801953.21695
"3136",104457943.226982
"3137",103246292.346346
"3138",102492435.907614
"3139",102869906.565448
"3140",102188227.857263
"3141",103067627.465336
"3142",106742748.655406
"3143",104790450.184685
"3144",103025408.801851
"3145",102599431.463512
"3146",104963644.691714
"3147",103780725.600581
"3148",103598929.745559
"3149",104400321.437181
"3150",103752792.717673
"3151",103266548.859837
"3152",103683874.814982
"3153",105945091.793771
"3154",102626691.453544
"3155",102820744.043637
"3156",103953875.370438
"3157",104629188.703673
"3158",104301094.764042
"3159",103471232.360654
"3160",102300474.489564
"3161",102769770.691132
"3162",103156025.928855
"3163",103353792.628379
"3164",103322900.54076
"3165",104357582.280577
"3166",103233463.424945
"3167",103170331.357244
"3168",101420962.232608
"3169",101578474.646741
"3170",102793058.778839
"3171",103560680.50226
"3172",102041824.296907
"3173",102692524.284528
"3174",103760828.687658
"3175",103033194.189102
"3176",103354127.931948
"3177",102183090.432443
"3178",102591843.386795
"3179",103216568.361061
"3180",104666462.121791
"3181",103446733.474985
"3182",100986479.484541
"3183",104776081.831189
"3184",102933700.338529
"3185",104579846.377283
"3186",102452202.376158
"3187",104369781.827864
"3188",102540789.743679
"3189",102621448.820818
"3190",103183967.08585
"3191",104071245.583547
"3192",104439090.44663
"3193",103883674.477425
"3194",103460505.114343
"3195",105106877.721402
"3196",102777361.103662
"3197",105370042.031672
"3198",105142710.799268
"3199",104261429.686603
"3200",103646997.193678
"3201",104402531.485988
"3202",101411726.000646
"3203",100878812.5646
"3204",102250214.899438
"3205",106473555.32824
"3206",102712665.511795
"3207",103519704.337816
"3208",104012290.54611
"3209",103052087.221784
"3210",103523547.598206
"3211",100664589.092733
"3212",102547789.441306
"3213",103486551.400299
"3214",105173292.070754
"3215",103404739.380711
"3216",104052981.70015
"3217",105583795.792357
"3218",104357892.315904
"3219",103814909.397849
"3220",103008340.873068
"3221",104905703.602232
"3222",105348930.598304
"3223",104976207.437555
"3224",103896769.488949
"3225",106882663.09981
"3226",103211622.49627
"3227",100799463.863709
"3228",100809308.32959
"3229",105472488.981962
"3230",104508280.362625
"3231",103520249.421229
"3232",105236319.404775
"3233",103492222.875776
"3234",103375035.597239
"3235",103866836.4667
"3236",100563795.587227
"3237",104868472.352242
"3238",101977373.525317
"3239",104690736.136688
"3240",102596599.775333
"3241",103996126.401739
"3242",104254575.846996
"3243",104054896.218943
"3244",102287777.892115
"3245",103310516.766837
"3246",102568520.391769
"3247",103815985.125463
"3248",104856146.0294
"3249",100136442.664979
"3250",105475304.803987
"3251",103070640.60086
"3252",101529736.4272
"3253",103890842.506329
"3254",103202100.227617
"3255",105039402.310075
"3256",101470682.250075
"3257",104464063.136223
"3258",102688727.495167
"3259",103849001.658452
"3260",103701717.323037
"3261",103116025.196894
"3262",102893886.224543
"3263",105635174.132022
"3264",103369506.916892
"3265",103250543.784824
"3266",102516774.641171
"3267",105658082.278076
"3268",101947260.160544
"3269",104591759.255316
"3270",103142612.384701
"3271",104599143.015431
"3272",104952348.031487
"3273",100934201.900805
"3274",102649647.451387
"3275",102117752.491117
"3276",104509876.706057
"3277",104377917.779817
"3278",106105101.81433
"3279",104110719.909578
"3280",104219469.144376
"3281",105243326.477386
"3282",104582370.459953
"3283",101581351.884158
"3284",104991926.365783
"3285",105338500.650677
"3286",102376391.258376
"3287",105947697.865735
"3288",101408909.232363
"3289",103553850.319446
"3290",103458239.88063
"3291",104364156.062512
"3292",103243575.384005
"3293",105163982.84727
"3294",102200523.090664
"3295",104163587.524733
"3296",105410410.860597
"3297",104096242.447907
"3298",103416197.219709
"3299",103277520.605689
"3300",104060400.409741
"3301",104069752.932486
"3302",104908280.72309
"3303",102531688.616625
"3304",103806667.438707
"3305",102685376.792819
"3306",103417930.4676
"3307",102160949.829054
"3308",103576538.974824
"3309",103163670.097918
"3310",104120498.81862
"3311",105132419.575247
"3312",103674833.861752
"3313",103713820.845835
"3314",103055230.923448
"3315",103796893.223876
"3316",104022256.335538
"3317",102943983.037283
"3318",103887366.355471
"3319",103631661.837654
"3320",106290799.630405
"3321",103200941.06448
"3322",105752763.373934
"3323",104558189.241216
"3324",103401052.0354
"3325",101441019.513536
"3326",102018284.124174
"3327",102040132.58139
"3328",105674523.188221
"3329",103410340.537329
"3330",103943187.741687
"3331",104860055.660862
"3332",102518860.784467
"3333",105419011.88559
"3334",104202579.560997
"3335",103641871.677999
"3336",101400368.482131
"3337",103254935.617442
"3338",102804491.858521
"3339",102564018.432517
"3340",104227704.398785
"3341",104428187.340215
"3342",102728991.264775
"3343",103650447.831759
"3344",106069321.083302
"3345",103565503.062335
"3346",104500210.391594
"3347",102526031.441957
"3348",101781467.394654
"3349",105235297.487521
"3350",102336084.115526
"3351",102311337.590344
"3352",102061029.128876
"3353",103654309.437598
"3354",102400956.998485
"3355",104421671.056194
"3356",103882831.65335
"3357",104021371.78514
"3358",103661830.561735
"3359",103827615.901445
"3360",103540729.075311
"3361",103896173.162969
"3362",102707816.784545
"3363",102639307.015326
"3364",105124296.336321
"3365",103459191.971365
"3366",103116078.170822
"3367",103404137.271089
"3368",104676739.966021
"3369",103698591.851757
"3370",103033877.489304
"3371",102389270.850023
"3372",102935619.87091
"3373",105891922.956701
"3374",104378613.529476
"3375",103942467.118319
"3376",102691909.162834
"3377",104796965.847371
"3378",103889147.921974
"3379",104463493.851161
"3380",102119315.587937
"3381",105724644.659321
"3382",103465248.348689
"3383",104917567.941512
"3384",103249819.025128
"3385",101760708.341233
"3386",103728647.172455
"3387",102803436.585788
"3388",103910133.784566
"3389",103392216.258259
"3390",106091541.511948
"3391",105717590.275826
"3392",104642893.593968
"3393",104029248.803195
"3394",103077133.019698
"3395",101929491.064827
"3396",103734460.653373
"3397",104608883.894616
"3398",105032695.979947
"3399",102727183.316698
"3400",104762546.626581
"3401",103890629.039393
"3402",103992116.609898
"3403",104296548.15823
"3404",103893858.043608
"3405",103679529.875398
"3406",103075020.762905
"3407",103502599.792494
"3408",102889248.622546
"3409",103574012.152967
"3410",105456750.865905
"3411",102001016.709732
"3412",102882348.393782
"3413",103365384.666315
"3414",102831873.87792
"3415",102571089.375794
"3416",104260323.954446
"3417",105265465.725481
"3418",103688743.877481
"3419",103139232.03034
"3420",103264857.437929
"3421",101620771.304379
"3422",101439526.959869
"3423",104462243.524219
"3424",102109947.818297
"3425",102280718.457955
"3426",103705563.991532
"3427",104849625.523987
"3428",103267119.802039
"3429",104725373.274277
"3430",102963588.112034
"3431",104625762.245544
"3432",102431985.561432
"3433",105741607.661131
"3434",103238455.015291
"3435",100285382.232235
"3436",103123186.890118
"3437",103106619.113482
"3438",103918693.820397
"3439",105492433.974272
"3440",103914600.554431
"3441",104978531.576396
"3442",104759489.468905
"3443",102811554.236708
"3444",103470906.489922
"3445",104654156.031356
"3446",102931314.370307
"3447",105286346.287278
"3448",104585305.017839
"3449",103196593.954574
"3450",103684525.005241
"3451",106132649.151759
"3452",102237711.89008
"3453",103068825.344885
"3454",103129826.715622
"3455",106990368.660406
"3456",102019263.758256
"3457",104072480.104052
"3458",101868878.416401
"3459",102341757.654565
"3460",103459330.324098
"3461",103259280.290709
"3462",103927593.224137
"3463",102176623.087552
"3464",102263018.148767
"3465",104341434.028072
"3466",102154013.931318
"3467",104928281.479167
"3468",105349443.190857
"3469",103844132.310419
"3470",104239894.987088
"3471",103513704.05668
"3472",102981588.60445
"3473",102421181.845138
"3474",102419011.42373
"3475",104410593.307477
"3476",103637371.610249
"3477",103517666.279467
"3478",105236931.453369
"3479",103238994.116347
"3480",105002253.570167
"3481",106972645.05258
"3482",106894085.684281
"3483",103631344.090939
"3484",103301614.321797
"3485",103949260.591346
"3486",103493804.804703
"3487",102729325.904905
"3488",104067468.05834
"3489",103541460.367666
"3490",106818846.279395
"3491",103150590.481851
"3492",103347704.110301
"3493",103521787.975621
"3494",104316768.965333
"3495",105226346.890715
"3496",103602219.821416
"3497",102965948.719361
"3498",105509570.517487
"3499",104340195.443683
"3500",103895621.904799
"3501",104246377.6992
"3502",104381164.186031
"3503",105025836.208072
"3504",103740499.148911
"3505",102459610.870479
"3506",103928114.063556
"3507",100713383.660963
"3508",105538141.461123
"3509",103227159.066647
"3510",104070342.919541
"3511",103105757.785746
"3512",103289541.138276
"3513",103679319.647024
"3514",103468472.466133
"3515",106483309.549893
"3516",102000496.183177
"3517",105078266.899096
"3518",103110751.308215
"3519",107004831.673103
"3520",104424385.947138
"3521",102360427.935535
"3522",104163532.04807
"3523",102253765.202995
"3524",104048321.646433
"3525",102601670.994285
"3526",103729756.303831
"3527",105024915.411809
"3528",103429403.340207
"3529",102265929.203725
"3530",102628068.620006
"3531",104636623.602143
"3532",103497483.980638
"3533",102791513.226924
"3534",105426913.553304
"3535",102991928.880332
"3536",104961222.73434
"3537",104072265.314334
"3538",103423463.865627
"3539",103661687.787196
"3540",104466406.036057
"3541",102785942.556082
"3542",103437879.031352
"3543",102931485.800794
"3544",104883943.403619
"3545",104302510.256001
"3546",101282203.785035
"3547",103101269.793946
"3548",102416253.224221
"3549",102088930.839327
"3550",105623170.269126
"3551",107176081.721278
"3552",105523692.481176
"3553",104059215.192586
"3554",104314479.285282
"3555",104530689.092117
"3556",101823039.997547
"3557",104341961.246896
"3558",106733523.036314
"3559",103992480.51234
"3560",103353358.850368
"3561",101292449.416335
"3562",102903519.180537
"3563",104030276.455973
"3564",101919882.889381
"3565",102671997.413323
"3566",101718685.236118
"3567",102334427.531615
"3568",104567760.018497
"3569",104312669.493305
"3570",101899441.144373
"3571",102583633.157926
"3572",106537295.20836
"3573",105188453.678092
"3574",103589618.872276
"3575",103130067.851085
"3576",104871268.762086
"3577",101540958.578105
"3578",104407757.287131
"3579",103627550.581569
"3580",103908207.28899
"3581",103196923.088115
"3582",102634206.075039
"3583",104036228.236905
"3584",102368047.557175
"3585",101072076.681485
"3586",105643388.194122
"3587",105652565.25735
"3588",103257684.932837
"3589",102039695.907781
"3590",102175665.366214
"3591",105072957.812198
"3592",105693949.866787
"3593",104222308.291045
"3594",105002131.239084
"3595",102777560.775965
"3596",103923078.459253
"3597",103455238.671845
"3598",105287380.518112
"3599",106048295.887136
"3600",105197159.302833
"3601",101534461.496012
"3602",103714049.107088
"3603",103278232.008815
"3604",100462520.599753
"3605",102605345.968922
"3606",103009186.648756
"3607",104473604.173646
"3608",104510271.107169
"3609",100364292.098454
"3610",104383861.502043
"3611",105647887.130353
"3612",103283848.297023
"3613",100662487.669922
"3614",102522245.773389
"3615",104569403.556423
"3616",105200675.131174
"3617",106220823.295629
"3618",102721073.603399
"3619",104391163.143537
"3620",103498241.249796
"3621",105740583.964073
"3622",103889791.580001
"3623",102415691.362061
"3624",103589657.560191
"3625",103360425.985115
"3626",102699301.079236
"3627",104267469.400854
"3628",104480610.734881
"3629",102949482.566458
"3630",103621188.875325
"3631",103349261.795851
"3632",104475604.831626
"3633",103675096.19976
"3634",102949730.621913
"3635",102383097.321306
"3636",106596936.959909
"3637",103102394.4403
"3638",103275751.103781
"3639",102302274.25187
"3640",102493743.182101
"3641",105579688.668827
"3642",102025960.960131
"3643",105161213.01515
"3644",102508612.521898
"3645",104369461.812177
"3646",103111714.921312
"3647",104637994.656878
"3648",104582805.707175
"3649",104207508.558258
"3650",106777123.826782
"3651",104769198.722347
"3652",103796351.777059
"3653",101465992.875992
"3654",104358781.608395
"3655",102539193.393102
"3656",104542162.578045
"3657",102741361.077269
"3658",102067309.46731
"3659",101039222.405288
"3660",104784431.227204
"3661",104461296.725357
"3662",102330837.492994
"3663",105455830.786323
"3664",104071173.17265
"3665",102003475.64295
"3666",102332807.145946
"3667",104894691.615962
"3668",106895456.31286
"3669",103561546.274636
"3670",104680943.283831
"3671",104064750.999765
"3672",100563383.08595
"3673",102990640.616816
"3674",106063432.131254
"3675",103937186.670706
"3676",104517297.097866
"3677",102594277.55072
"3678",104232385.327715
"3679",102039671.777171
"3680",102436163.037331
"3681",105218896.957903
"3682",103772395.948875
"3683",104083684.806456
"3684",103087100.179401
"3685",102990566.94269
"3686",104033645.291096
"3687",104939961.518515
"3688",104306770.864247
"3689",104683037.040654
"3690",100956113.477584
"3691",102167291.88958
"3692",101875123.112546
"3693",104204808.338099
"3694",103120245.764652
"3695",102795610.18999
"3696",104404837.907311
"3697",103109014.937173
"3698",105413341.691825
"3699",104687290.992187
"3700",103861019.186657
"3701",106525629.409538
"3702",104870544.150282
"3703",105455213.286565
"3704",103915498.107569
"3705",105115678.761837
"3706",103524116.061242
"3707",104938388.068002
"3708",103425586.524472
"3709",105826960.212471
"3710",103214476.420226
"3711",103814234.183958
"3712",103338809.598046
"3713",102992293.645758
"3714",105523980.619614
"3715",104567473.430996
"3716",105137087.430137
"3717",103124453.958447
"3718",103844644.986341
"3719",104080282.762734
"3720",103243333.827883
"3721",104853908.403626
"3722",103630570.77582
"3723",102109447.679134
"3724",103510419.925127
"3725",104374564.738895
"3726",102906306.410097
"3727",103583735.585637
"3728",104486958.325873
"3729",105242193.17527
"3730",103022068.877994
"3731",102098124.431603
"3732",102568736.20352
"3733",103240882.175837
"3734",104251118.637922
"3735",102596402.110392
"3736",104738282.190519
"3737",102257091.549905
"3738",106049773.552279
"3739",104097466.330936
"3740",103097014.123465
"3741",103765808.284315
"3742",103051308.699036
"3743",103515413.827049
"3744",103876072.472888
"3745",104749918.104386
"3746",103464379.253674
"3747",102403218.553096
"3748",105388441.743062
"3749",103621782.032413
"3750",104125765.916287
"3751",106618370.75249
"3752",105236007.434337
"3753",105483848.712267
"3754",104058054.807548
"3755",102727601.059459
"3756",103162860.141413
"3757",103631271.873945
"3758",102360726.085512
"3759",103932811.110697
"3760",102183280.567694
"3761",106166843.852502
"3762",106216830.117512
"3763",104078871.606338
"3764",101090737.274366
"3765",104600126.000781
"3766",103538742.9034
"3767",104241891.588908
"3768",103871518.531156
"3769",102567927.947698
"3770",103126622.332454
"3771",104604189.408676
"3772",103536537.04776
"3773",103489635.918205
"3774",104060671.809518
"3775",104502380.276966
"3776",103523473.583732
"3777",103163677.552246
"3778",102699324.218351
"3779",102813023.046447
"3780",103638177.756931
"3781",106252382.761592
"3782",103569104.574245
"3783",105225571.078055
"3784",105024984.268776
"3785",102176882.597328
"3786",104988848.391186
"3787",103594138.717377
"3788",104278852.631269
"3789",104378809.091399
"3790",102773221.94531
"3791",104471599.194973
"3792",102835701.87058
"3793",104588081.237463
"3794",105540802.966551
"3795",103328929.40459
"3796",103230829.265518
"3797",102693518.247917
"3798",103732552.146228
"3799",103932269.762733
"3800",102904541.90693
"3801",106008372.141098
"3802",101599320.400036
"3803",103191889.555874
"3804",103143128.960446
"3805",103910994.978653
"3806",102712972.469526
"3807",104519142.726844
"3808",103217633.511686
"3809",103496943.515241
"3810",102964126.29264
"3811",104153097.538384
"3812",105627068.497084
"3813",106710936.017562
"3814",104011304.367304
"3815",101570628.572709
"3816",102852810.771633
"3817",102023326.424497
"3818",105116159.057349
"3819",104375205.196271
"3820",103996883.229373
"3821",104558042.300509
"3822",103513887.891958
"3823",103862908.146536
"3824",102389466.11635
"3825",102178757.49849
"3826",103421451.048519
"3827",102152319.217603
"3828",101677320.712084
"3829",106658533.238909
"3830",105110791.222339
"3831",103625401.900992
"3832",103904838.31204
"3833",103611444.195625
"3834",103561291.445586
"3835",104530352.011027
"3836",101148578.088056
"3837",102129663.682799
"3838",105253219.17646
"3839",103471930.120422
"3840",102622089.398802
"3841",102346364.907768
"3842",104600602.825013
"3843",102514893.13839
"3844",103318006.018761
"3845",102419538.634915
"3846",101024504.364015
"3847",103073659.845431
"3848",103188725.590945
"3849",104200901.168965
"3850",103253131.136362
"3851",103033168.170784
"3852",103167200.851778
"3853",104043233.896637
"3854",104487723.219281
"3855",103151948.558372
"3856",102480054.984795
"3857",101761604.012923
"3858",103449168.771871
"3859",104166648.528254
"3860",101018534.29312
"3861",105843902.075546
"3862",104801499.28438
"3863",101594232.106641
"3864",102837457.400517
"3865",105666309.605325
"3866",101841512.588806
"3867",105025626.567661
"3868",103125482.466029
"3869",105325183.635429
"3870",104565251.624675
"3871",106151820.334778
"3872",105123654.120062
"3873",103674544.221656
"3874",101183820.72505
"3875",102209433.376482
"3876",103332679.945481
"3877",102835115.593182
"3878",104383771.658904
"3879",104656076.342556
"3880",102820743.319982
"3881",105258243.74915
"3882",103908894.738006
"3883",101129111.278321
"3884",102289437.887835
"3885",102527270.374405
"3886",102004968.720735
"3887",102878009.905664
"3888",102322687.319428
"3889",104899493.829983
"3890",102479635.900506
"3891",102703103.677501
"3892",102821929.955295
"3893",101419848.561365
"3894",103912418.058683
"3895",103163422.757004
"3896",100870010.754759
"3897",103680524.352443
"3898",102910009.852229
"3899",103909889.581991
"3900",103242735.734427
"3901",102470204.407666
"3902",101685462.606413
"3903",104023500.572234
"3904",102896236.867459
"3905",104715886.2913
