"","x"
"3613",92945954.4266902
"3614",92160786.4694643
"3615",96343410.4009876
"3616",96564703.2876442
"3617",95583539.2617895
"3618",92149145.0154233
"3619",88443537.3203511
"3620",89406714.8473088
"3621",88841088.7894067
"3622",94856039.8433114
"3623",93613817.3656649
"3624",97024261.4027555
"3625",91100133.4920324
"3626",88478676.6271064
"3627",89996824.8983062
"3628",94755689.1775372
"3629",89660726.8650746
"3630",95961668.4418021
"3631",93997476.7402713
"3632",90613564.734202
"3633",95787428.5988134
"3634",91031351.5764724
"3635",89562770.5774413
"3636",93649058.6726338
"3637",92720579.3791866
"3638",91587411.4926277
"3639",85841501.5943602
"3640",98090833.5223682
"3641",92884494.976597
"3642",95591079.8021804
"3643",90694705.0931309
"3644",93392026.0288891
"3645",93039491.2228298
"3646",98390787.389699
"3647",94923363.8644998
"3648",92399355.6828577
"3649",91965545.7408975
"3650",90160672.0162832
"3651",92734955.9385639
"3652",91760454.7882663
"3653",93968249.1690972
"3654",90580340.8400587
"3655",92660536.5472719
"3656",96309712.4977677
"3657",92237020.8097375
"3658",90120019.9862082
"3659",87012698.4434054
"3660",90633916.6947647
"3661",95470755.3738407
"3662",92680609.194128
"3663",94937799.9902204
"3664",92097674.502666
"3665",96622483.1585641
"3666",94344331.6984301
"3667",96559365.6856952
"3668",92177817.8854543
"3669",93329954.2470708
"3670",93083246.148063
"3671",89277453.9840976
"3672",96708025.1971778
"3673",93370466.1459194
"3674",87692471.3052533
"3675",91647455.3350766
"3676",90983441.2022392
"3677",95819873.3655928
"3678",90256872.3278638
"3679",98058751.9143528
"3680",91616677.0019212
"3681",97489303.4585044
"3682",97828534.5091867
"3683",87330078.7852506
"3684",89585740.7155161
"3685",90557629.6914685
"3686",87863358.3151628
"3687",93208209.8857997
"3688",92492938.2739695
"3689",95606638.2895314
"3690",97057247.6561551
"3691",95162901.8350173
"3692",92581611.04005
"3693",89878535.12456
"3694",93721961.9993202
"3695",91810855.675591
"3696",95912179.087537
"3697",92639873.7791434
"3698",91443897.3189577
"3699",91942961.9368134
"3700",93466967.732767
"3701",93934200.4364976
"3702",92553766.8968389
"3703",92455502.0814112
"3704",91194922.2138883
"3705",90712542.2084806
"3706",94571679.2575586
"3707",95770700.5797397
"3708",96069537.7889
"3709",93149525.5959336
"3710",89868812.609654
"3711",90576520.7204246
"3712",89817693.2298382
"3713",95719254.826042
"3714",91452831.6826079
"3715",92002341.2300419
"3716",93053952.9946041
"3717",91881297.8706777
"3718",91468826.8965058
"3719",93360971.36885
"3720",91350541.7644054
"3721",95788187.2302951
"3722",97464912.4014661
"3723",97951373.2251187
"3724",95154268.0060659
"3725",91106666.5061721
"3726",92694804.1122138
"3727",93054009.6476157
"3728",88399467.4242187
"3729",92903647.8219888
"3730",89911740.0862491
"3731",91374777.7292185
"3732",90842447.6963265
"3733",92967427.0475821
"3734",91481879.3443071
"3735",95670884.2894506
"3736",97917905.5211402
"3737",90848310.9067539
"3738",91579139.9129363
"3739",95975466.7111056
"3740",95002023.3257647
"3741",90020270.1427272
"3742",91813776.0622408
"3743",90126692.0582689
"3744",97387868.1983731
"3745",90896202.2651404
"3746",95237511.598275
"3747",92151475.0371049
"3748",93260285.0710831
"3749",96869214.6232962
"3750",89180992.6825508
"3751",94675085.3849009
"3752",92593031.46545
"3753",97284874.8824109
"3754",97158839.6148961
"3755",93332653.6196748
"3756",94493677.2222077
"3757",96426339.9537193
"3758",95013324.3988627
"3759",88539097.0479509
"3760",89128189.2277887
"3761",94966010.0657762
"3762",90141899.7662087
"3763",91992677.8021942
"3764",93274012.716479
"3765",92267947.6429783
"3766",92495881.2082408
"3767",96684789.2589205
"3768",94949724.6114914
"3769",93516992.0410943
"3770",88315625.6543595
"3771",91876063.325331
"3772",92976902.4047863
"3773",93486931.5247476
"3774",92809183.043673
"3775",93874785.3823116
"3776",98314452.1113422
"3777",94865709.9719704
"3778",95235462.9187123
"3779",97627654.8974213
"3780",90787416.8372535
"3781",92839747.1892272
"3782",97448898.2839148
"3783",96601401.1516841
"3784",93382978.0389228
"3785",89402529.8445352
"3786",90817204.0777503
"3787",98706505.7913088
"3788",91202507.7082205
"3789",93777620.3943047
"3790",91115819.8029123
"3791",90290235.6427135
"3792",94933491.2653672
"3793",89020556.4476792
"3794",95183406.0918206
"3795",95289533.9873322
"3796",91913579.0525152
"3797",96090685.6204517
"3798",97773614.8985373
"3799",89911437.687576
"3800",93808222.0613715
"3801",90618632.1244888
"3802",89839766.3104634
"3803",94235894.2224463
"3804",92546562.8188948
"3805",94368234.3813176
"3806",92349534.1380601
"3807",93642390.019399
"3808",90465846.0378145
"3809",94699840.1224909
"3810",89558065.8110055
"3811",92544945.617067
"3812",93421900.175622
"3813",93034315.4023512
"3814",92890151.7765326
"3815",90361749.5728988
"3816",94591145.0326134
"3817",93738898.4234826
"3818",91078422.7374746
"3819",96540376.4996632
"3820",94550077.5830438
"3821",95458546.2849783
"3822",94308775.7233443
"3823",96527903.7568127
"3824",89919908.1989695
"3825",97504843.147143
"3826",96132454.299323
"3827",93206939.0478498
"3828",87470700.9581058
"3829",96079529.0931998
"3830",93917731.2014922
"3831",95819225.8898118
"3832",93211925.2391828
"3833",94035518.4019354
"3834",94871260.8114814
"3835",89615599.6346797
"3836",94983568.1838627
"3837",95448130.998849
"3838",95476175.9942261
"3839",89747096.6065543
"3840",92399948.6163451
"3841",92805544.2184824
"3842",94258401.7484628
"3843",91249860.4653177
"3844",92602085.5650716
"3845",93596171.7029266
"3846",94447028.2202802
"3847",91874257.3184214
"3848",96985990.88487
"3849",93251974.7232793
"3850",92137239.2819867
"3851",96264115.1156695
"3852",98721943.68143
"3853",91156882.8715818
"3854",93316326.1928646
"3855",92634325.6785074
"3856",87637438.267902
"3857",91371299.4945351
"3858",96123074.6598642
"3859",98107765.9249215
"3860",94230711.8873083
"3861",94591296.1836339
"3862",90127649.6262898
"3863",92145847.5081836
"3864",97859654.45652
"3865",96633543.0234496
"3866",97399024.7048382
"3867",93898788.6042045
"3868",96940849.5160148
"3869",88478627.9233135
"3870",90526374.37905
"3871",95065970.565831
"3872",96784320.3525977
"3873",98403818.6315116
"3874",88490430.0652865
"3875",94595973.6410812
"3876",91388225.7426255
"3877",91831002.0455832
"3878",99087190.0884863
"3879",94749543.4531882
"3880",92236694.897425
"3881",89689028.0351281
"3882",94257042.135138
"3883",92883297.7561832
"3884",97696909.1751523
"3885",98473650.0396415
"3886",95466906.8439277
"3887",92086521.3166082
"3888",89788735.0127968
"3889",92800860.7498453
"3890",96894237.1042087
"3891",97374135.4021769
"3892",91295969.7318438
"3893",96040729.6886006
"3894",93693029.8068788
"3895",96755986.6292589
"3896",89880388.1763923
"3897",90342517.365936
"3898",95359565.2080128
"3899",93618860.8294132
"3900",91449139.5992011
"3901",98638670.6466574
"3902",94068733.9774067
"3903",90041894.0221106
"3904",95293208.8928537
"3905",97255311.6131391
"3906",93848304.7490678
"3907",95345607.523147
"3908",93489850.2056804
"3909",93830864.3630389
"3910",89730001.3449288
"3911",97624693.810238
"3912",91314048.4184086
"3913",91820881.9196369
"3914",97177621.4115031
"3915",93562947.3277384
"3916",93631338.9959927
"3917",91134619.7742791
"3918",91541337.702912
"3919",95008412.1330903
"3920",95935618.5370621
"3921",92022629.2152817
"3922",93263017.3507699
"3923",90804758.2261021
"3924",96907837.9473505
"3925",95148635.0181101
"3926",92781341.8780465
"3927",95193577.3503021
"3928",97046701.2918175
"3929",92080341.2835134
"3930",92960661.3445603
"3931",95485454.7987989
"3932",93695893.0564628
"3933",97620555.9218696
"3934",90581175.1418552
"3935",95083997.6668306
"3936",90835367.61022
"3937",91546218.9563617
"3938",89565748.5624282
"3939",98993482.0479584
"3940",92477502.5186797
"3941",89262842.3777061
"3942",90268187.4802111
"3943",98375725.1322313
"3944",94312861.4047154
"3945",94795171.0873857
"3946",93587852.3636759
"3947",90842278.1484281
"3948",91903176.3670082
"3949",86601321.6569541
"3950",97949507.2671434
"3951",95687742.0186087
"3952",95700560.0650275
"3953",98664845.6140582
"3954",95698528.0547866
"3955",89145182.8244517
"3956",94483787.9317436
"3957",97355569.5771216
"3958",97437301.7730627
"3959",95068435.5530612
"3960",95748020.3200622
"3961",89114668.7667159
"3962",97123503.41517
"3963",97058411.9035226
"3964",87245260.1708995
"3965",91870435.1379759
"3966",89658459.1974719
"3967",93853223.4964254
"3968",92667886.9109773
"3969",93979978.4734673
"3970",94597442.1890431
"3971",97202055.9550283
"3972",92213844.804197
"3973",97087175.4531206
"3974",94516862.2723787
"3975",93229789.4927634
"3976",98767512.5820477
"3977",90178516.939033
"3978",92695992.1329506
"3979",92043733.4577444
"3980",98579896.3721125
"3981",96357648.4930613
"3982",92492666.3110914
"3983",90883054.3852021
"3984",95484857.7994269
"3985",94564886.5529572
"3986",99296011.7636522
"3987",97909324.7903431
"3988",92764015.8616874
"3989",90165615.7105187
"3990",96753984.362432
"3991",91739198.0281275
"3992",94177305.8791413
"3993",93796698.8440364
"3994",90350303.0010594
"3995",95121078.8320859
"3996",95856799.3528798
"3997",96235524.8039881
"3998",95064222.693167
"3999",93188811.4061089
"4000",91170064.098344
"4001",96977380.1429081
"4002",92954562.2074535
"4003",97702006.9414282
"4004",97354586.5663388
"4005",90437801.0188041
"4006",92618965.887773
"4007",98106346.9325043
"4008",90978266.1915706
"4009",90479614.1843461
"4010",94535615.2584426
"4011",89145750.9465252
"4012",90161819.7658922
"4013",93606632.8602074
"4014",93308391.2920501
"4015",93796108.4862867
"4016",94582455.1836964
"4017",94977718.9856812
"4018",95347232.151234
"4019",91754742.3377043
"4020",94807614.8095559
"4021",91122502.3886016
"4022",94500823.7152258
"4023",95763003.9267403
"4024",92570423.161998
"4025",92156654.1924219
"4026",96778260.0285478
"4027",91741478.9893393
"4028",96813856.4339412
"4029",94270799.1021754
"4030",93638591.8501764
"4031",92960267.3189784
"4032",90272932.2049837
"4033",90491807.3663204
"4034",96985262.4446983
"4035",95242745.7605158
"4036",93407498.8090378
"4037",93007776.5897027
"4038",99078009.6980595
"4039",90487561.1491813
"4040",94579544.769485
"4041",92762105.04355
"4042",90812331.1766428
"4043",89491358.7795583
"4044",92823863.7936466
"4045",97054847.1444858
"4046",90418065.1588831
"4047",96833083.0538435
"4048",93401753.6512405
"4049",92930226.6720277
"4050",96316171.533357
"4051",90174665.1536108
"4052",91271243.2520496
"4053",89858933.1771746
"4054",92235711.3045945
"4055",91769756.746763
"4056",93376110.5393991
"4057",90041310.0821277
"4058",90942734.3740557
"4059",89752082.7743014
"4060",94915311.696108
"4061",93486361.1771779
"4062",92523781.8832489
"4063",98820571.0902174
"4064",91676434.4401676
"4065",98614603.032056
"4066",95695832.1549056
"4067",95255651.8549481
"4068",95189017.4994779
"4069",94392199.9999819
"4070",94535525.1537745
"4071",96797504.0258126
"4072",89154049.7371353
"4073",94694341.3335299
"4074",94538063.5516132
"4075",92599419.5703121
"4076",92888929.1629931
"4077",93544898.0549683
"4078",89954103.4177328
"4079",97814702.6802661
"4080",92877109.436123
"4081",97510029.0978733
"4082",92317078.851489
"4083",88480442.0967827
"4084",91301178.733697
"4085",98306926.4475043
"4086",92018113.6043982
"4087",91424298.8451456
"4088",90988230.4029117
"4089",93319524.2712047
"4090",93110982.8672994
"4091",91022765.8317126
"4092",90719648.6655092
"4093",96549356.2599388
"4094",93687220.2514479
"4095",90970594.6516853
"4096",97730331.9924392
"4097",97816289.6029766
"4098",90349742.278669
"4099",94778420.6766036
"4100",95988552.9436149
"4101",95293919.3127252
"4102",92455457.6611263
"4103",93018059.4103486
"4104",91020572.2607633
"4105",89713372.3030683
"4106",89293285.5832153
"4107",96836416.7286053
"4108",90145958.9258641
"4109",95835558.1919178
"4110",91486411.872912
"4111",93264079.6068809
"4112",96743292.2246512
"4113",89284002.478825
"4114",95068392.9736318
"4115",90229841.1828097
"4116",94234997.3226512
"4117",93049793.046436
"4118",97021794.7449374
"4119",94709988.2835316
"4120",94252053.9940909
"4121",95337668.7241322
"4122",93537727.2504544
"4123",97645047.6684795
"4124",93947870.9570562
"4125",92214356.5382044
"4126",90896447.9786571
"4127",92839149.3644874
"4128",93397448.2856677
"4129",91546649.6504773
"4130",94082170.8984914
"4131",94330535.2369823
"4132",92984317.0450516
"4133",95414933.2737878
"4134",93453634.9953188
"4135",99552293.2759056
"4136",91970397.9203135
"4137",91930821.1559092
"4138",95044717.3581842
"4139",96068639.501068
"4140",90753161.6973176
"4141",94418664.6718978
"4142",92047941.7227494
"4143",92843621.5414726
"4144",98297159.4003237
"4145",90132919.3570006
"4146",93156016.9074503
"4147",92125375.4567538
"4148",91238862.0988463
"4149",89242867.5439947
"4150",96510818.9051193
"4151",93213768.3479583
"4152",98743269.1974188
"4153",95940047.8539254
"4154",97029038.1092685
"4155",97667826.7661815
"4156",95242188.4984499
"4157",94069297.8322832
"4158",97307528.709522
"4159",92802640.7210256
"4160",96748769.0853567
"4161",90995333.8607265
"4162",98159002.0963116
"4163",92394624.1639708
"4164",92345978.2010899
"4165",95860606.9536802
"4166",94984478.6931741
"4167",92150681.5753295
"4168",96185849.8957085
"4169",97064031.5889269
"4170",95851002.9563548
"4171",90876135.5760947
"4172",93442014.8449961
"4173",97255113.219816
"4174",92858378.0969192
"4175",95064780.2901559
"4176",94493852.7873365
"4177",95441122.5646068
"4178",97715946.4181904
"4179",89120084.7963926
"4180",89721972.3531162
"4181",92986707.0856484
"4182",94948745.6783984
"4183",96646517.186513
"4184",95309092.3155104
"4185",93996267.3495292
"4186",93691829.0513165
"4187",93603579.9713031
"4188",96912883.5195138
"4189",96474704.45801
"4190",96711358.3885581
"4191",95083155.8893136
"4192",96031863.3948135
"4193",95508397.5778867
"4194",94370332.0926829
"4195",97614622.143977
"4196",88962329.2852815
"4197",90863500.6621578
"4198",92769590.4439237
"4199",90208708.4564364
"4200",89757693.9220156
"4201",97748165.8455439
"4202",97744434.0707157
"4203",95777500.0897974
"4204",92699836.8895781
"4205",92529738.2200024
"4206",92783695.3568324
"4207",94189844.6608681
"4208",90146542.5329783
"4209",87904431.0416694
"4210",91295702.4278837
"4211",93727494.2672375
"4212",92561382.3022871
"4213",96172238.4090323
"4214",91427643.195986
"4215",91435841.2552668
"4216",95754061.4540413
"4217",95561049.462902
"4218",95992970.1397661
"4219",97449426.8613346
"4220",97911097.3874549
"4221",90044811.8875325
"4222",96770701.9509673
"4223",90799809.4319628
"4224",92319154.478179
"4225",92399182.7667771
"4226",89737091.984088
"4227",97074388.3419818
"4228",94131342.1639782
"4229",91470884.2507441
"4230",96447548.6939591
"4231",94441046.2644942
"4232",92436422.9960815
"4233",92193788.4384992
"4234",90056527.6669744
"4235",97557289.4205542
"4236",99328299.0421302
"4237",90605775.0598251
"4238",96902962.6444155
"4239",97440977.5156266
"4240",93320794.9353675
"4241",94459604.9228392
"4242",92386954.222335
"4243",97115000.9154118
"4244",93281516.7669884
"4245",92757049.2151268
"4246",96957415.6335023
"4247",91214546.2786706
"4248",95420341.9869063
"4249",90853439.1724064
"4250",96253727.6481395
"4251",90061793.4472128
"4252",93875450.3883266
"4253",95764293.1811639
"4254",100338927.382982
"4255",92586548.3107805
"4256",91280999.5222909
"4257",93286861.777955
"4258",89434118.2960348
"4259",92097570.6967634
"4260",89673495.1438177
"4261",98610105.7671465
"4262",95577234.4789801
"4263",92750275.6265282
"4264",95674791.5969862
"4265",96979935.6260988
"4266",96815453.0718409
"4267",92451003.2207129
"4268",96308101.169059
"4269",90008899.4473917
"4270",94200146.8072109
"4271",90787618.8742731
"4272",94356237.3659962
"4273",91077043.4940418
"4274",91613355.5951801
"4275",89886019.5956287
"4276",91873108.3487783
"4277",92923855.2233412
"4278",96385610.0989331
"4279",92553844.2142674
"4280",91722681.0549834
"4281",90351800.8635349
"4282",90937160.6058047
"4283",95247865.9464442
"4284",89901379.3042536
"4285",91213915.0220717
"4286",98618477.7089193
"4287",97925128.1042041
"4288",93207521.9991954
"4289",95206345.6667733
"4290",94185059.9573826
"4291",94268673.9363856
"4292",90259961.0168215
"4293",99371307.7827711
"4294",91903104.9167611
"4295",97891454.6747426
"4296",88012669.5458294
"4297",89017075.566852
"4298",93167800.7454983
"4299",94985080.7412629
"4300",95328274.1683303
"4301",95863108.7834143
"4302",91143058.6200665
"4303",95056970.4810311
"4304",92401321.3061073
"4305",93656319.8108999
"4306",91823466.2991606
"4307",95577318.1900038
"4308",91019333.6284176
"4309",96363569.5791929
"4310",94016844.3137344
"4311",93446941.6552786
"4312",93289027.1558375
"4313",94173493.9035604
"4314",88647545.9558191
"4315",94097911.1561122
"4316",91301517.3046357
"4317",94354804.6168605
"4318",88706604.2024047
"4319",90979617.2080248
"4320",92473065.3954281
"4321",94234162.1795481
"4322",93982123.085267
"4323",95125275.1148969
"4324",92455386.2737602
"4325",94633068.6637932
"4326",90310424.3002694
"4327",95529578.9253421
"4328",91575667.2678539
"4329",95939548.2051032
"4330",96313003.042869
"4331",94637737.9232675
"4332",96170919.9447854
"4333",92757513.1242717
"4334",95072173.1969178
"4335",94996113.6960429
"4336",89573389.4910785
"4337",97742212.551934
"4338",92397651.161187
"4339",97055807.7576118
"4340",92280661.428062
"4341",92149650.8883355
"4342",92392385.2071123
"4343",95865000.7285387
"4344",90885929.5535018
"4345",95525797.421448
"4346",98920488.4213181
"4347",91749455.7762702
"4348",90074433.6384272
"4349",94286516.765113
"4350",94347498.2765694
"4351",89599206.0345729
"4352",96901542.8915899
"4353",92281451.9551096
"4354",95342570.3233794
"4355",91409621.0787793
"4356",94864888.9059785
"4357",98103407.3889582
"4358",94263679.4576757
"4359",93625226.0827498
"4360",96479454.8566553
"4361",94519067.6370823
"4362",93236617.4807098
"4363",92775358.2759776
"4364",95855261.4817832
"4365",94603276.3633799
"4366",95428004.6515215
"4367",93310886.4500805
"4368",91102274.2206283
"4369",89805611.3302347
"4370",93873716.609809
"4371",91920826.944505
"4372",91228879.6229344
"4373",93669736.0894097
"4374",89667217.7286609
"4375",91993111.24963
"4376",92855873.9089205
"4377",93264714.4474851
"4378",89659786.2874386
"4379",92208142.5971356
"4380",93017343.7629208
"4381",94443222.9772641
"4382",95455318.1253986
"4383",95157879.4398812
"4384",91687409.6386227
"4385",97353002.9826085
"4386",93032682.1602151
"4387",92569265.9551894
"4388",93356095.0526654
"4389",92059086.8320206
"4390",88425249.2571209
"4391",98297961.0400007
"4392",90689776.8392758
"4393",94361750.6819975
"4394",91096764.1738233
"4395",99420656.4694864
"4396",89405040.2910682
"4397",90203734.789926
"4398",88052095.191909
"4399",91491549.4270338
"4400",93447699.4953743
"4401",93085401.6227313
"4402",94215322.8907304
"4403",90013304.3469913
"4404",91388288.6333514
"4405",95638319.5590488
"4406",96471801.6714431
"4407",90944400.7674111
"4408",92500796.5322141
"4409",94772075.8428768
"4410",96152650.436346
"4411",90345852.3560716
"4412",94522473.5402472
"4413",92773988.1453668
"4414",95670038.7031162
"4415",92246543.3264499
"4416",94849056.6245546
"4417",94184561.2224855
"4418",92297221.1747521
"4419",96111874.6312161
"4420",91046403.8530389
"4421",90700952.223105
"4422",88890964.7154811
"4423",95414136.4909421
"4424",93467861.2293316
"4425",95166147.5414829
"4426",91286326.4499725
"4427",97927249.2548286
"4428",89883821.7217146
"4429",89896206.3063777
"4430",93590219.7061988
"4431",97043510.1347611
"4432",99641895.1106445
"4433",95413085.1664347
"4434",89427690.271388
"4435",89588270.0132838
"4436",95515972.0332024
"4437",94220414.2576941
"4438",91489107.1117692
"4439",96389078.4499029
"4440",95236228.6004309
"4441",91108649.7622088
"4442",94473572.2461832
"4443",87448660.3555893
"4444",96075843.497773
"4445",89640166.4731293
"4446",89291208.0971278
"4447",96836905.5189128
"4448",91947521.146494
"4449",91415013.73479
"4450",93487047.4236593
"4451",97304392.6110619
"4452",92809726.8521222
"4453",94262009.6882373
"4454",92613343.8925021
"4455",90352901.6487699
"4456",94380473.291014
"4457",87963960.0252385
"4458",96663186.8658604
"4459",94870338.342999
"4460",93647996.5255635
"4461",97214416.3793457
"4462",88330934.1867776
"4463",89728816.742528
"4464",91902177.0306488
"4465",94208728.8485211
"4466",90058576.8019902
"4467",89490808.1672438
"4468",93226761.1957865
"4469",99688392.2802715
"4470",91740323.6387707
"4471",92872096.5192238
"4472",92072212.2381354
"4473",89838169.2448164
"4474",93804672.1289589
"4475",92906068.5841457
"4476",89949403.6514345
"4477",98209140.7440665
"4478",96184987.7691271
"4479",94934870.6403192
"4480",93984759.1512556
"4481",90864144.0286365
"4482",97772730.7543591
"4483",93825181.5350855
"4484",92630861.0945151
"4485",89671002.4176187
"4486",93073186.1032861
"4487",96715479.7894498
"4488",96639947.1679199
"4489",93546581.5114287
"4490",93373877.531726
"4491",95675602.6160043
"4492",92044952.6981548
"4493",90012444.6112446
"4494",95095309.9774237
"4495",96151172.4585002
"4496",94125847.5156307
"4497",96984796.4788155
"4498",91445377.4986991
"4499",91818083.919463
"4500",91795035.54419
"4501",92692360.8275614
"4502",93331313.779928
"4503",99397677.743313
"4504",97634023.5775655
"4505",95679835.2905965
"4506",93789180.9347088
"4507",91656278.310273
"4508",96582562.7116192
"4509",91046688.8120449
"4510",95197057.6435314
"4511",93574253.9820868
"4512",91268437.582209
"4513",92288059.1280445
"4514",92993182.4261913
"4515",91281156.0156495
"4516",95594003.294641
"4517",90911351.5298024
"4518",92518709.8283543
"4519",92485145.6631946
"4520",89576248.1007546
"4521",92850754.8512149
"4522",92252148.0419296
"4523",91191529.4396954
"4524",89594010.4787116
"4525",93621924.3706084
"4526",90079873.2219315
"4527",95499042.389382
"4528",88992882.2728512
"4529",93686675.7678352
"4530",94516646.197955
"4531",94400553.9107888
"4532",89412613.1780071
"4533",96422454.3419296
"4534",94904392.5501909
"4535",88975325.5883305
"4536",94156043.7415435
"4537",96563460.632574
"4538",89897976.226249
"4539",93477960.9633563
"4540",94801989.1229169
"4541",97106488.5251808
"4542",90925068.9376302
"4543",93694291.8237427
"4544",93214951.3942728
"4545",93169749.0527038
"4546",92318540.0075221
"4547",91886753.8841654
"4548",97173193.1514
"4549",94889409.2984759
"4550",93384402.428732
"4551",92758152.3522176
"4552",93759608.8511318
"4553",98502064.6301121
"4554",93193139.1725508
"4555",90613654.1210327
"4556",92477951.9003182
"4557",92621447.8271812
"4558",92049567.5555033
"4559",94216349.5289181
"4560",89066711.6726715
"4561",95928537.9265481
"4562",96568729.2971511
"4563",95278944.2238563
"4564",94159937.9619653
"4565",98771764.7637712
"4566",96969264.2041543
"4567",89449244.0056617
"4568",95836285.6307686
"4569",96466481.1295257
"4570",95763309.553542
"4571",94153547.842859
"4572",97043405.2159986
"4573",90243071.6071899
"4574",94634856.1821786
"4575",96118654.4739536
"4576",88163379.812719
"4577",94821109.1565706
"4578",93209826.9005722
"4579",97422058.8775141
"4580",92244991.2632384
"4581",94580387.3086933
"4582",91824541.3881187
"4583",92119664.3775753
"4584",96374338.4315736
"4585",91952218.7633035
"4586",90991024.452945
"4587",95713304.8768063
"4588",92240785.007343
"4589",91903638.8790317
"4590",94307663.1345677
"4591",90156384.8777702
"4592",92946046.1278801
"4593",95701423.9756948
"4594",96424906.5020445
"4595",96821318.4687916
"4596",93067476.5816952
"4597",90696783.6908776
"4598",93179135.2043789
"4599",93413181.0876907
"4600",97557034.3168032
"4601",93970704.0303459
"4602",91135211.8115618
"4603",92972872.3709305
"4604",92527091.6995521
"4605",94798455.5047946
"4606",96704611.7636044
"4607",97532232.8107954
"4608",93684972.7190248
"4609",93287924.0880886
"4610",96433237.9949742
"4611",91335214.1313511
"4612",90588748.0139788
"4613",90833359.3293794
"4614",93112973.3943334
"4615",97084659.9269918
"4616",93520024.8976512
"4617",94161590.0094968
"4618",94053598.4779733
"4619",95947314.6615232
"4620",95380057.4671181
"4621",95262969.0267785
"4622",91975564.0067653
"4623",96983087.5063738
"4624",95368831.9522763
"4625",89013827.9569191
"4626",96545925.5048414
"4627",91447955.5827949
"4628",92384152.2552963
"4629",91419559.8153627
"4630",95676210.6656954
"4631",95790400.9437377
"4632",90307804.1703033
"4633",91967164.5352212
"4634",96486860.2088766
"4635",89730032.4345848
"4636",94371123.2829996
"4637",90399327.2110958
"4638",92753428.7322009
"4639",93033800.0134763
"4640",89105035.8167237
"4641",91326056.3990082
"4642",93348585.3157783
"4643",96783326.2603276
"4644",92901054.0621992
"4645",94255611.9871199
"4646",94660351.2171721
"4647",92466588.5520477
"4648",92341091.9128317
"4649",99682290.5530201
"4650",91215736.4466178
"4651",93649471.4968751
"4652",96193892.3132686
"4653",91844427.0721417
"4654",93477702.9651715
"4655",90106018.0815291
"4656",91811038.5923696
"4657",95226012.2498549
"4658",94629950.1967816
"4659",92085891.3534592
"4660",91478477.3137584
"4661",94543229.4694469
"4662",95610988.3027978
"4663",93572657.274155
"4664",89240638.5531428
"4665",94603958.1546292
"4666",93039620.3565016
"4667",96555504.054871
"4668",100203174.88403
"4669",93725807.1583916
"4670",95026313.2733113
"4671",96566547.0289554
"4672",88885094.9105168
"4673",94980774.1002526
"4674",90580134.6473767
"4675",92031748.4231827
"4676",91364963.3704145
"4677",93788648.5256425
"4678",99601971.5610689
"4679",94234714.4953977
"4680",92343974.4871532
"4681",96035550.9595024
"4682",90400600.220967
"4683",94750668.0739191
"4684",90316570.0182203
"4685",96120694.9237329
"4686",98236598.7313405
"4687",97156964.4289434
"4688",90416483.2282197
"4689",91747400.1051542
"4690",92758379.3215576
"4691",98214040.706781
"4692",91753278.1724745
"4693",94161794.487998
"4694",94919752.9787789
"4695",92349764.8255436
"4696",93086609.3277984
"4697",97593957.9202713
"4698",92217975.8753774
"4699",98138291.7247144
"4700",98022032.5625012
"4701",94315275.0208025
"4702",96024650.5078346
"4703",93757039.9872382
"4704",94152303.6201579
"4705",93413742.2210744
"4706",94912000.7512528
"4707",94388083.2586448
"4708",95866234.3304608
"4709",92820744.2652808
"4710",99575186.520826
"4711",95526070.1968828
"4712",89726368.9213191
"4713",97277534.6715828
"4714",93234921.4901311
"4715",98866952.2659377
"4716",93922581.8444875
"4717",92347332.9071572
"4718",90323367.6147383
"4719",89493982.2928203
"4720",94339039.0757885
"4721",95114908.8754297
"4722",92477424.4880911
"4723",93649032.4859548
"4724",93022199.2141938
"4725",94663785.8440615
"4726",90177539.6581026
"4727",92600576.983336
"4728",89438753.9269629
"4729",94223354.2293674
"4730",90936102.6928819
"4731",94220930.1668963
"4732",88953643.8506369
"4733",93892534.3877162
"4734",92932218.8083886
"4735",92654285.7148688
"4736",92202988.8607468
"4737",94611628.6536586
"4738",94650069.4326086
"4739",94165909.6622903
"4740",93638775.4449915
"4741",92792447.0528522
"4742",93516826.190595
"4743",96837231.8651509
"4744",93553681.4124203
"4745",89517553.8738472
"4746",93997507.0912561
"4747",93901414.1912432
"4748",91410676.5236433
"4749",86815771.7897172
"4750",90721183.985943
"4751",97957319.8652668
"4752",91774151.7817141
"4753",92780941.3105935
"4754",95251827.7468847
"4755",92101986.9394766
"4756",94348517.2260181
"4757",94336051.7535819
"4758",95588029.8559835
"4759",96970666.9712452
"4760",90219159.5750649
"4761",92182815.8631039
"4762",95013665.3110712
"4763",95001755.399193
"4764",93789322.6212782
"4765",90915808.2621123
"4766",94936957.6159717
"4767",91746151.8011046
"4768",93951062.6376952
"4769",93464435.7597943
"4770",93895956.2235464
"4771",93426972.9246105
"4772",93143525.2268005
"4773",90643949.217046
"4774",93039570.6682657
"4775",94725376.6345178
"4776",91590158.4816156
"4777",89357580.5760871
"4778",89280402.4328271
"4779",95636748.4025702
"4780",94911037.3739049
"4781",90933358.9550675
"4782",94875509.3361867
"4783",94704925.2774797
"4784",90001020.0177658
"4785",90409278.050666
"4786",96369475.6859989
"4787",92230341.6943683
"4788",93660697.8748847
"4789",95390462.5764509
